filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
llama-2-7b@q8_0_150.csv,79,5.351592516361535,4.848097801208496,0.0510316602885723,25.511404037475582,16.945400960039244,31.81249109273741
llama-2-7b@q8_0_151.csv,1023,3.759740184896535,2.9889936447143555,0.0003475327976047,23.103540420532227,11.699453987923723,21.733500498119138
llama-2-7b@q8_0_152.csv,253,4.938252096340013,4.138469696044922,0.0013421748299151,27.47223854064941,17.757278297185636,38.980291314870705
llama-2-7b@q8_0_153.csv,101,5.268988724170935,4.041011333465576,0.1036561354994773,31.04006767272949,23.546833075553085,45.05035192170027
llama-2-7b@q8_0_154.csv,376,3.6567802265747154,2.805311441421509,0.0107098883017897,23.83444595336914,11.104273360682166,19.10089476018507
llama-2-7b@q8_0_155.csv,373,4.901821254877029,3.6860082149505615,0.0004027535906061,32.095672607421875,20.638524407313547,42.335533420862866
llama-2-7b@q8_0_156.csv,729,3.1986327035908633,1.7386195659637451,0.0003561340272426,31.2585563659668,16.01878971213424,22.471201440228548
llama-2-7b@q8_0_157.csv,256,4.816222331734025,4.242528200149536,0.0304162129759788,20.593849182128903,12.524999273515137,25.77805980522046
llama-2-7b@q8_0_158.csv,129,4.607387387475302,3.8725428581237793,0.1517892181873321,22.07733917236328,13.671501360997512,25.14350871880736
llama-2-7b@q8_0_159.csv,188,4.093120301859404,2.8886473178863525,0.0002615233242977,22.157344818115234,17.143806359875814,23.777963824116696
llama-2-7b@q8_0_16.csv,580,4.24670876485129,3.637566447257995,0.000595956982579,22.91754913330078,11.924808531601476,24.915859432883572
llama-2-7b@q8_0_160.csv,137,5.239845069779175,4.037172317504883,0.0006006024195812,37.38587188720703,24.356673187968664,44.95206237934525
llama-2-7b@q8_0_161.csv,89,5.23957897901726,4.547798156738281,0.0003592305001802,21.33358383178711,20.016778934710498,37.237897406777094
llama-2-7b@q8_0_162.csv,132,3.0400479924080144,1.083023190498352,0.0006906756316311,20.94685935974121,16.611932526137565,21.74549166589453
llama-2-7b@q8_0_163.csv,22,7.804502387769224,6.996126174926758,0.001228823326528,17.950340270996094,28.83219178454283,58.475162788336675
llama-2-7b@q8_0_164.csv,544,4.171451181489347,3.402355551719666,0.0003874429385177,25.013181686401367,13.768881406532095,26.663467228008614
llama-2-7b@q8_0_165.csv,1023,4.053966460902793,3.240203380584717,0.0009242728119716,21.0647087097168,11.773011444942016,24.24601198199614
llama-2-7b@q8_0_166.csv,357,3.969066547121297,3.179062366485596,0.0004290745127946,26.49969291687012,14.018867460564534,27.61270083467145
llama-2-7b@q8_0_167.csv,625,4.138085125779465,3.159104108810425,6.82787285768427e-05,24.872453689575195,13.283117951526132,28.425921867680593
llama-2-7b@q8_0_168.csv,461,4.437022947384814,3.8989040851593018,0.0006633175653405,22.837533950805664,12.740787345898266,26.5285200902824
llama-2-7b@q8_0_169.csv,1023,3.722380862367999,2.9156417846679688,0.0003033232933375,22.801759719848636,11.413665532553502,23.567792254673268
llama-2-7b@q8_0_17.csv,245,4.564648007386131,3.5421154499053955,0.0003249978180974,31.400156021118164,19.899439243479474,34.79096138927399
llama-2-7b@q8_0_170.csv,133,5.562564130065459,3.867546796798706,0.0014471856411546,35.66299819946289,33.18427305076767,63.107401298409194
llama-2-7b@q8_0_171.csv,92,5.187390895828645,4.041430234909058,0.0044152666814625,19.29693984985352,17.86382963541243,34.95223121243509
llama-2-7b@q8_0_172.csv,1023,1.6623025831765517,0.1098365858197212,0.000409290776588,22.110294342041016,9.085996672262509,11.927194654029995
llama-2-7b@q8_0_173.csv,43,5.019652040653624,4.22043514251709,0.0120258228853344,20.064809799194336,14.770201226897056,35.58615740143462
llama-2-7b@q8_0_174.csv,1023,3.666240029692134,3.217926502227783,0.0009327053558081,24.54696083068848,8.323012263799237,16.24477174875312
llama-2-7b@q8_0_175.csv,627,4.188036721246493,3.328533172607422,0.0003057315479964,22.991920471191406,14.34925587274437,28.6472333098172
llama-2-7b@q8_0_176.csv,639,3.726018826717074,2.7779412269592285,0.0002868095762096,26.44902801513672,14.967453895383368,23.132717470862993
llama-2-7b@q8_0_177.csv,247,5.257626205892019,4.348995685577393,0.0062418351881206,27.41538429260254,17.074434010980667,33.825255074166876
llama-2-7b@q8_0_178.csv,1023,3.9034507858083525,3.281754493713379,0.0006951493560336,21.37698173522949,10.390182663038358,20.020584147258493
llama-2-7b@q8_0_179.csv,951,3.9581807547743266,3.0929818153381348,0.0002959264966193,24.27249526977539,13.538021345909362,26.570081884177384
llama-2-7b@q8_0_18.csv,369,3.8536366949679435,2.9932026863098145,0.0003031512605957,25.798145294189453,13.792037692636505,26.101360888679928
llama-2-7b@q8_0_180.csv,5,11.461728477478028,14.574577331542969,1.4628920555114746,17.950340270996094,41.10998737174499,135.31722267702906
llama-2-7b@q8_0_181.csv,477,3.866218664726783,2.905771017074585,0.0003086558717768,33.849056243896484,21.815495538616116,40.614593622547666
llama-2-7b@q8_0_182.csv,91,4.190244075947104,3.2530343532562256,0.0007149369921535,14.547365188598633,11.688793777577276,21.186406395217617
llama-2-7b@q8_0_183.csv,1023,2.3501512695502234,0.9582875370979308,0.000228755059652,26.25753593444824,10.775081412586939,14.271999397530518
llama-2-7b@q8_0_184.csv,118,4.474176868074179,3.985609531402588,0.007152400445193,23.084123611450195,13.494761024519601,25.643790887366293
llama-2-7b@q8_0_185.csv,455,4.254577642245024,3.640933036804199,0.0005435675848275,23.253515243530277,9.558460208533686,19.335758865162127
llama-2-7b@q8_0_186.csv,321,3.518684262030822,2.3610141277313232,0.0008749690605327,27.33596992492676,19.01902171237103,25.22613089677261
llama-2-7b@q8_0_187.csv,582,4.4564897176441365,3.8440916538238525,0.0004486005054786,30.63400650024414,12.555042782637488,27.0940923030988
llama-2-7b@q8_0_188.csv,1023,3.582105311517818,2.7594857215881348,0.0005963010480627,22.86330986022949,11.44599064256396,20.26320480744441
llama-2-7b@q8_0_189.csv,103,5.184140817832441,4.439144134521484,0.0006098934100009,29.75080680847168,18.846796536521435,36.70913320884013
llama-2-7b@q8_0_19.csv,97,6.10789688192812,4.29758882522583,0.0008386591216549,31.405488967895508,33.15844287316069,57.495431882600634
llama-2-7b@q8_0_190.csv,237,4.437940556720049,3.626965284347534,0.0027834710199385,23.176345825195312,13.270133348688502,24.666823663788904
llama-2-7b@q8_0_191.csv,477,4.315976500445335,3.828780174255371,0.0003232776070944,27.507678985595703,12.163017995981738,23.863891742204398
llama-2-7b@q8_0_192.csv,126,5.026576476508848,4.17026686668396,0.0015648585977032,25.73527717590332,16.936673299470495,32.34493389841385
llama-2-7b@q8_0_193.csv,436,4.623618857932735,3.611251950263977,0.0003817660035565,33.01742935180664,17.922059459160867,38.307113568713824
llama-2-7b@q8_0_194.csv,1023,3.7436786417616417,3.2685189247131348,0.0003862387384288,19.85950088500977,9.676719779385447,18.34519100321798
llama-2-7b@q8_0_195.csv,1023,1.9609561721358149,0.7676780223846436,0.0002351194416405,24.619543075561523,8.631738080340131,10.597378448171048
llama-2-7b@q8_0_196.csv,256,4.840083734516611,3.5976661443710327,0.0004584065754897,27.466211318969727,22.30011783935485,46.74444147557287
llama-2-7b@q8_0_197.csv,346,4.889038875153136,4.139430046081543,0.0003482208994682,28.715944290161133,15.350009245694304,28.736801738712277
llama-2-7b@q8_0_198.csv,74,6.0910169375097585,5.8804450035095215,0.0006424122257158,23.105043411254883,20.697859867013804,38.76494472384334
llama-2-7b@q8_0_199.csv,322,4.19039007776069,3.5962038040161133,0.0005525140441022,25.71952247619629,11.492868469212366,22.810445082008798
llama-2-7b@q8_0_2.csv,13,11.966074998562153,13.491875648498535,1.4628920555114746,25.63004493713379,50.03067913494241,90.77808410222087
llama-2-7b@q8_0_20.csv,112,4.187127131903253,3.8155313730239864,0.000548728974536,21.354183197021484,13.681847305244148,25.054371082647087
llama-2-7b@q8_0_200.csv,81,5.049527399793819,4.138539791107178,0.031577356159687,27.05201911926269,18.71138762251769,32.63561983540224
llama-2-7b@q8_0_201.csv,352,4.855027602006223,3.706423044204712,0.0006612528231926,32.455909729003906,23.747201102057257,42.8933889947805
llama-2-7b@q8_0_202.csv,1023,1.606287996911719,0.0589300878345966,0.0001965895644389,31.28913116455078,9.131546116373235,9.617040014367333
llama-2-7b@q8_0_203.csv,1023,2.196813140659001,0.4322944283485412,8.857378270477057e-05,23.37248992919922,10.525060118680651,12.263250119307912
llama-2-7b@q8_0_204.csv,1023,4.338556929253423,3.7443461418151855,0.0002659956808201,26.52933120727539,12.17022630248305,24.787128435700968
llama-2-7b@q8_0_205.csv,1023,3.7737406211671214,3.219231605529785,0.0084152715280652,27.56954765319824,9.079491038270211,17.462169020410954
llama-2-7b@q8_0_206.csv,532,3.9873164291845904,3.1547573804855347,0.0004504928947426,22.63751602172852,11.773559271835893,20.186525711343954
llama-2-7b@q8_0_207.csv,5,11.461728477478028,14.574577331542969,1.4628920555114746,17.950340270996094,41.10998737174499,135.31722267702906
llama-2-7b@q8_0_208.csv,712,4.340903960814409,3.6034728288650513,0.0004855887382291,21.52918243408203,14.302247057859779,28.479286816161743
llama-2-7b@q8_0_209.csv,304,4.299930263651109,3.362162947654724,0.0004374181735329,20.63750457763672,15.037270752417914,24.996059998328796
llama-2-7b@q8_0_21.csv,146,5.345819343302849,3.8959840536117554,0.000616603589151,31.35869789123535,30.6736771917567,59.40597241378989
llama-2-7b@q8_0_210.csv,53,5.250980949837644,4.68662166595459,0.0198759417980909,23.443361282348636,16.586431016961164,35.920398576222794
llama-2-7b@q8_0_211.csv,329,4.7277070424426775,3.946222305297852,0.0006245181430131,33.87831115722656,16.125088713796863,32.17412764582394
llama-2-7b@q8_0_212.csv,151,4.708414736361125,4.023983001708984,0.001011612592265,26.00675201416016,16.696796253820825,30.30560070308441
llama-2-7b@q8_0_213.csv,223,4.6734942109887845,3.782665014266968,0.0082682380452752,20.55548095703125,13.449087167556018,26.548553613379987
llama-2-7b@q8_0_214.csv,613,4.433441743249629,3.742361307144165,0.0007480604690499,24.877513885498047,12.93186787472864,24.056198377216745
llama-2-7b@q8_0_215.csv,106,6.233855807556297,5.853634834289551,0.1431623697280883,22.25954246520996,13.71255702224502,27.147730421198723
llama-2-7b@q8_0_216.csv,1023,4.128241372671011,3.4643146991729736,9.854942618403584e-05,31.429872512817383,11.785476237921284,24.227052112757576
llama-2-7b@q8_0_217.csv,201,5.203700119682497,4.664698123931885,0.0007883258513174,20.912532806396484,14.778847341987804,29.542759928570447
llama-2-7b@q8_0_218.csv,249,4.541719718279184,3.9451518058776855,0.0006578976172022,24.691913604736328,15.430403792792452,29.662940413140763
llama-2-7b@q8_0_219.csv,76,5.397294333950987,4.101652383804321,0.0003569941618479,23.553590774536133,25.664243113138188,50.805248824964124
llama-2-7b@q8_0_22.csv,165,3.945171529863552,2.3774502277374268,0.0002573950041551,33.011688232421875,28.576283315920758,45.78409549631277
llama-2-7b@q8_0_220.csv,320,5.12936375285426,4.398658275604248,0.0003667996206786,33.89539337158203,20.223063494120446,40.41810525495803
llama-2-7b@q8_0_221.csv,97,5.190749859652775,4.996691703796387,0.0004990079323761,24.05293846130371,15.151445207243226,28.294370104494618
llama-2-7b@q8_0_222.csv,892,4.175678579223005,3.538507580757141,0.0001185009095934,28.331966400146484,12.045103861548876,24.609901760291546
llama-2-7b@q8_0_223.csv,1023,3.9279509343659003,3.194347381591797,0.0004067103145644,25.56183815002441,11.308362412985279,21.09830913133381
llama-2-7b@q8_0_224.csv,351,4.588367014333667,3.79489803314209,0.0016339001012966,23.13407516479492,13.348367477959775,26.44312682609161
llama-2-7b@q8_0_225.csv,113,5.1625791045629,4.071677684783936,0.0007037526229396,29.79332733154297,20.7434354343461,42.69289755086527
llama-2-7b@q8_0_226.csv,322,4.3413604590281665,3.4482721090316772,0.0004261499561835,34.763275146484375,16.70660389295925,31.600749104713763
llama-2-7b@q8_0_227.csv,263,4.267907064809984,3.4796359539031982,0.0002897338708862,34.260398864746094,18.550269795963935,36.27391147938122
llama-2-7b@q8_0_228.csv,172,4.454006169137523,3.612662672996521,0.0084809223189949,25.73545265197754,16.475561606135866,29.85795824013765
llama-2-7b@q8_0_229.csv,286,4.328322726548926,3.5399004220962524,0.0017821526853367,24.609678268432617,12.292099788446144,25.224626124796657
llama-2-7b@q8_0_23.csv,469,3.789998123976789,3.2256345748901367,0.0022798827849328,23.238283157348636,10.664731920050759,19.28264617173501
llama-2-7b@q8_0_230.csv,625,4.259756197372638,3.568733692169189,0.0002723602228797,35.28425979614258,13.401861834882148,25.065441421933233
llama-2-7b@q8_0_231.csv,355,4.891665827776518,3.812720775604248,0.0002137902774848,36.4484748840332,22.49413172063958,38.54393042936785
llama-2-7b@q8_0_232.csv,679,3.9563162589461314,3.195343494415283,0.000194697495317,22.03019905090332,11.400738698383126,23.05533803247539
llama-2-7b@q8_0_3.csv,1023,3.0727816587816426,2.212890148162842,0.0002172304375562,21.31820106506348,10.472061812426341,15.722764074908378
llama-2-7b@q8_0_4.csv,565,4.061063138323878,3.553199291229248,1.0662964086805005e-05,25.337133407592773,11.814362065446664,21.168688837943986
llama-2-7b@q8_0_5.csv,1023,3.1955484568821,2.2835533618927,0.0002659956808201,28.87359046936035,11.407320229907977,18.936765242891166
llama-2-7b@q8_0_6.csv,1023,3.4663465101359665,2.962029933929444,0.0003303304838482,17.560449600219727,7.529818537799059,14.524362150038145
llama-2-7b@q8_0_7.csv,1023,3.3921335845118645,2.5173614025115967,8.891776815289631e-05,23.69337272644043,12.154863485846503,20.49719983637485
llama-2-7b@q8_0_8.csv,1023,3.336972652534947,2.66504979133606,0.0005234381533227,22.604042053222656,8.35743784439302,16.571422751407635
llama-2-7b@q8_0_9.csv,1023,3.5234333981808152,2.9383058547973637,0.0001878172770375,26.010498046875,10.831634753541673,20.144168859631765
