 the,4.14600944519043
 cab,3.5292487144470215
 pulled,1.7638301849365234
 away,3.7646992206573486
",",0.5978577136993408
 he,1.076599359512329
 breathed,11.468764305114746
 a,0.8143430948257446
 sigh,0.30619925260543823
 of,0.05267537012696266
 relief,0.015819301828742027
 and,2.0028538703918457
 thanked,6.833220958709717
 his,2.55542254447937
 friend,7.306021213531494
 for,1.4974663257598877
 treating,12.16005802154541
 him,0.13165679574012756
 to,6.5928521156311035
 dinner,6.280511856079102
.,1.2784959077835083
"
",0.8035077452659607
"
",0.00047354595153592527
Gordon,5.72865104675293
 smiled,6.6901116371154785
.,5.152037620544434
" """,1.0398640632629395
I,2.8339996337890625
'll,3.609375238418579
 make,6.0192084312438965
 sure,1.2961374521255493
 we,3.587904453277588
 go,5.482533931732178
 somewhere,6.75386905670166
 nice,2.427311420440674
".""",3.232604742050171
 He,1.694793462753296
 grabbed,6.46732234954834
 the,2.3723113536834717
 bill,7.074506759643555
 and,1.1561634540557861
 handed,2.8984479904174805
 it,0.07885568588972092
 to,0.3340415358543396
 the,3.315443992614746
 server,10.169236183166504
.,0.5171505808830261
 As,7.455295085906982
 they,1.931186318397522
 left,3.9013752937316895
 the,1.7623944282531738
 restaurant,1.9916832447052002
",",0.23160232603549957
 he,1.9756444692611694
 said,5.115721225738525
 to,2.9207215309143066
 his,2.6806981563568115
 companion,10.718937873840332
",",0.33494073152542114
" """,0.06986925005912781
This,5.510355472564697
 is,0.8012493848800659
 just,6.608705043792725
 a,2.4035532474517822
 small,4.842613220214844
 token,9.966179847717285
 of,0.5209280252456665
 my,4.09570837020874
 gratitude,0.8995447158813477
 for,1.553154706954956
 all,3.487062692642212
 that,3.812228202819824
 you,0.5797273516654968
 have,2.524116277694702
 done,0.29194965958595276
 for,0.4819030165672302
 me,0.40745535492897034
.,2.392848491668701
 You,4.1548309326171875
 truly,7.826382160186768
 are,2.0094618797302246
 a,1.842533826828003
 wonderful,2.7374322414398193
 friend,5.347015857696533
",",3.087029457092285
 and,1.43889319896698
 I,0.8008065223693848
 am,3.724907636642456
 grateful,3.477295398712158
 for,0.6932201385498047
 your,3.2018001079559326
 support,4.8424906730651855
 and,2.954625129699707
 kindness,3.3231637477874756
".""",1.748266577720642
