filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
mistral-7b-instruct-v0.1@q8_0_142.csv,516,3.1876448115871208,2.214159727096558,8.874577906681225e-05,21.68194007873535,10.589405158160615,19.635305827150873
mistral-7b-instruct-v0.1@q8_0_143.csv,533,3.2721696249498198,2.399430751800537,7.481439388357103e-05,16.0192813873291,9.204212340540513,18.762642148334006
mistral-7b-instruct-v0.1@q8_0_144.csv,115,4.418503351683688,3.7052645683288574,0.0014180056750774,15.719511032104492,11.926447440081452,23.22910113819904
mistral-7b-instruct-v0.1@q8_0_145.csv,302,3.901895374020936,2.879323363304138,0.0003633591113612,23.922399520874023,13.955511520522611,28.658326966842022
mistral-7b-instruct-v0.1@q8_0_146.csv,352,3.3363562813338543,2.6765795946121216,7.963016832945868e-05,30.76183319091797,12.43487410251799,21.78552663523281
mistral-7b-instruct-v0.1@q8_0_147.csv,59,4.418146259155345,3.5687415599823,0.000607140478678,13.359811782836914,12.870572306193951,28.611194020874176
mistral-7b-instruct-v0.1@q8_0_148.csv,319,3.7050393419937384,2.42798113822937,0.0002167144120903,21.918502807617188,14.848020672171575,27.174221904577532
mistral-7b-instruct-v0.1@q8_0_149.csv,423,3.2463048273377835,2.483233690261841,0.0001499766658525,15.62121868133545,8.833750792815996,16.728162821758062
mistral-7b-instruct-v0.1@q8_0_15.csv,626,3.278917056309848,2.691420555114746,5.675438842445146e-06,16.620304107666016,8.539881427880385,16.310780573627728
mistral-7b-instruct-v0.1@q8_0_150.csv,202,3.392044371458913,1.237338125705719,0.0003408238699194,18.15787124633789,17.81757343307026,37.261320781570966
mistral-7b-instruct-v0.1@q8_0_151.csv,160,3.683597054791234,3.306128144264221,1.547844703964074e-06,13.279606819152832,9.250086349007162,18.546642612969713
mistral-7b-instruct-v0.1@q8_0_152.csv,283,4.018978658357758,3.5625250339508057,7.343845936702564e-05,17.176618576049805,12.828761292672265,27.672279850653467
mistral-7b-instruct-v0.1@q8_0_153.csv,181,3.670936289142582,3.051501512527466,0.0001757769787218,15.677434921264648,10.403704543436147,19.54643503882001
mistral-7b-instruct-v0.1@q8_0_154.csv,192,4.129296309271315,3.246946692466736,0.000310204050038,25.353466033935547,15.127769584161783,28.27125588084556
mistral-7b-instruct-v0.1@q8_0_155.csv,496,3.269969518485808,2.380335211753845,2.8377417038427662e-05,15.27178192138672,9.297318706829438,17.90919816033514
mistral-7b-instruct-v0.1@q8_0_156.csv,144,4.053869214674908,3.1384201049804688,0.0002697800227906,17.021350860595703,12.74548524473186,23.143360547814744
mistral-7b-instruct-v0.1@q8_0_157.csv,321,3.082476400952292,2.3506016731262207,1.8918103705800604e-06,15.361993789672852,7.741656439084501,16.21774984701053
mistral-7b-instruct-v0.1@q8_0_158.csv,464,3.3077870714412962,2.2565377950668335,0.0002358074852963,17.072086334228516,11.082445760762234,20.30536091562402
mistral-7b-instruct-v0.1@q8_0_159.csv,284,3.6046373338208917,2.9857475757598877,0.0001030212879413,13.149860382080078,9.280434948675493,19.59653287134194
mistral-7b-instruct-v0.1@q8_0_16.csv,340,3.6932378570991955,2.9100829362869263,4.488816921366379e-05,22.369224548339844,10.422183091322628,20.617341584781837
mistral-7b-instruct-v0.1@q8_0_160.csv,391,3.3747435925224565,2.6477315425872803,0.0003186330432072,17.064754486083984,9.275583645229942,17.29839787571291
mistral-7b-instruct-v0.1@q8_0_161.csv,354,3.9241963618920113,2.8777048587799072,0.0001955575280589,22.612293243408203,12.781287150982223,24.043666169525867
mistral-7b-instruct-v0.1@q8_0_162.csv,607,3.6914850200710148,2.9209885597229004,0.0002556748513597,21.31305313110352,11.311594162953384,19.887019655680344
mistral-7b-instruct-v0.1@q8_0_163.csv,130,4.288009213179073,3.7332396507263184,2.923708052549045e-06,15.095695495605469,13.172262023085588,27.145135684818765
mistral-7b-instruct-v0.1@q8_0_164.csv,9,11.997852325439453,13.270323753356934,1.4628920555114746,18.3992977142334,29.99054539931477,91.07451225964678
mistral-7b-instruct-v0.1@q8_0_165.csv,299,3.9493244176773925,3.2230799198150635,0.0001964175608009,18.16887664794922,11.169041394725765,18.550799190176406
mistral-7b-instruct-v0.1@q8_0_166.csv,258,3.300714797334806,2.460262656211853,0.0003294703783467,13.51625919342041,9.1002777973396,18.356479999097115
mistral-7b-instruct-v0.1@q8_0_167.csv,415,3.646572396800263,2.812694549560547,0.0001522126694908,17.68766212463379,12.133878138515353,21.222682428540267
mistral-7b-instruct-v0.1@q8_0_168.csv,79,3.482152357929212,2.6448750495910645,6.191508146002889e-05,10.669856071472168,7.764320181224357,15.698727910066019
mistral-7b-instruct-v0.1@q8_0_169.csv,143,3.724642289114523,2.861923933029175,0.0007781733293086,16.088516235351562,9.85293328257924,18.715608056509065
mistral-7b-instruct-v0.1@q8_0_17.csv,167,3.5319344168154223,2.933389902114868,0.0003382435243111,16.012035369873047,8.723870840122215,15.881454417151863
mistral-7b-instruct-v0.1@q8_0_170.csv,268,3.4483599518467027,2.685202479362488,0.0003693800244946,18.398820877075195,11.21950399044558,18.98765022421869
mistral-7b-instruct-v0.1@q8_0_171.csv,437,3.7656384911903302,2.7588605880737305,0.0002349474380025,21.039892196655277,12.27395955104032,24.39610636557331
mistral-7b-instruct-v0.1@q8_0_172.csv,86,4.351256313274863,2.8509397506713867,0.0014325525844469,18.27854347229004,16.38553413054299,28.996814484277404
mistral-7b-instruct-v0.1@q8_0_173.csv,162,4.487193962400291,3.700120449066162,0.000501932692714,18.32301139831543,13.203086642357487,24.42850547382337
mistral-7b-instruct-v0.1@q8_0_174.csv,300,3.738344536899628,2.8575174808502197,0.0003597465693019,16.39256477355957,12.14440347466319,22.159462242046164
mistral-7b-instruct-v0.1@q8_0_175.csv,227,3.7508961639070493,2.9678988456726074,0.0002280670159962,27.904476165771484,13.584887022882599,26.594833111903064
mistral-7b-instruct-v0.1@q8_0_176.csv,85,3.388254588413025,2.074540853500366,0.0006074846023693,15.464247703552246,13.281145032821362,28.047572714046595
mistral-7b-instruct-v0.1@q8_0_177.csv,169,3.998702496711696,2.8398776054382324,0.0002366675325902,18.03546524047852,13.152181289476921,24.60953103145851
mistral-7b-instruct-v0.1@q8_0_178.csv,220,3.4791325617666273,2.800667643547058,0.0003003989695571,26.84859275817871,11.1358491472679,19.012301220767455
mistral-7b-instruct-v0.1@q8_0_179.csv,483,3.2107211688132713,2.348909616470337,7.739239663351327e-06,16.602313995361328,10.56070818362583,19.763892287700262
mistral-7b-instruct-v0.1@q8_0_18.csv,423,3.2532997577360416,2.5200936794281006,0.0002155103575205,14.830705642700195,7.5032036909039626,16.024416436347483
mistral-7b-instruct-v0.1@q8_0_180.csv,301,3.423903315799331,2.634988784790039,0.0002321952633792,14.925036430358888,9.864668802765209,20.003902520952014
mistral-7b-instruct-v0.1@q8_0_181.csv,582,3.367023851547606,2.733549118041992,0.000131744731334,22.549943923950195,10.303625195563123,20.010078664399504
mistral-7b-instruct-v0.1@q8_0_182.csv,485,3.2754940116901934,2.3710739612579346,0.0002349474380025,32.63032531738281,11.443210242835656,20.567083320918904
mistral-7b-instruct-v0.1@q8_0_183.csv,239,3.263323754780758,2.506527900695801,4.763998003909364e-05,14.833123207092283,8.37474608231295,17.599846982589128
mistral-7b-instruct-v0.1@q8_0_184.csv,243,3.588848984227185,2.606423139572144,0.0002020937681663,26.23334503173828,12.988162801556237,23.86209298038638
mistral-7b-instruct-v0.1@q8_0_185.csv,272,4.4224016853406605,3.259706974029541,0.0005330726853571,27.86173439025879,17.50629206829538,32.089138481344364
mistral-7b-instruct-v0.1@q8_0_186.csv,486,3.6695939239858646,2.7114150524139404,3.886860213242471e-05,16.237707138061523,11.853093248191636,23.178484110137806
mistral-7b-instruct-v0.1@q8_0_187.csv,286,3.2120845750784666,2.6166021823883057,2.2701888156007044e-05,15.921098709106444,7.581155598496893,13.840951090305953
mistral-7b-instruct-v0.1@q8_0_188.csv,122,4.072364664824833,3.309809684753418,0.0001116210551117,17.064729690551758,14.695524113006318,23.870294698307475
mistral-7b-instruct-v0.1@q8_0_189.csv,83,3.306649152727914,1.9666178226470947,6.931067036930472e-05,12.97898292541504,11.330941874485097,25.560089657431256
mistral-7b-instruct-v0.1@q8_0_19.csv,329,3.198038262943743,2.581869840621948,8.94312597665703e-06,18.106592178344727,8.359792098238616,14.636300650082138
mistral-7b-instruct-v0.1@q8_0_190.csv,277,3.1896025249539095,2.165878295898437,0.0003045274352189,21.010677337646484,11.97818187963381,18.313536070371963
mistral-7b-instruct-v0.1@q8_0_191.csv,303,3.67177979828144,2.5887222290039062,0.0004326012276578,16.57756805419922,10.265606902097023,20.767797567148705
mistral-7b-instruct-v0.1@q8_0_192.csv,160,4.2138098429441015,3.7187561988830566,0.0001494606694905,16.867324829101562,12.462965291949164,21.860815178064318
mistral-7b-instruct-v0.1@q8_0_193.csv,529,3.0283632003051375,2.3712470531463623,8.54779063956812e-05,14.952198028564451,7.503111791627049,15.2426207471458
mistral-7b-instruct-v0.1@q8_0_194.csv,246,3.2518317287472387,2.5299845933914185,0.0003647353150881,16.223962783813477,8.087282557998213,15.607696515390153
mistral-7b-instruct-v0.1@q8_0_195.csv,303,3.519768569348461,2.232867956161499,0.0002673717972356,21.21870231628418,12.925689761879822,25.831719255665103
mistral-7b-instruct-v0.1@q8_0_196.csv,358,3.0557379575295283,2.280893921852112,0.0002351194416405,18.54483795166016,8.784095446870436,16.1500004806742
mistral-7b-instruct-v0.1@q8_0_197.csv,158,3.757231608520347,3.211686134338379,7.739239663351327e-06,14.98315715789795,10.376110677163492,23.280291157517873
mistral-7b-instruct-v0.1@q8_0_198.csv,337,3.8525165328433415,2.936445713043213,0.0002389036817476,20.80115127563477,12.31149767727878,24.898655507079525
mistral-7b-instruct-v0.1@q8_0_199.csv,306,3.2252345115508625,2.2505927085876465,8.255190550698899e-06,23.50387191772461,11.692001519706457,20.267939736525673
mistral-7b-instruct-v0.1@q8_0_2.csv,266,3.2399253209494185,2.3868186473846436,0.0002363235107623,15.689922332763672,10.09646898157001,19.139374979597413
mistral-7b-instruct-v0.1@q8_0_20.csv,259,3.7403964041826643,2.882523775100708,0.0004917822079733,22.566553115844727,10.979358620721445,19.200453246598574
mistral-7b-instruct-v0.1@q8_0_200.csv,282,4.403799977659296,3.2541795969009404,0.0002098340919474,24.74073028564453,16.351841100292305,32.85186615271996
mistral-7b-instruct-v0.1@q8_0_201.csv,576,2.889218423214162,2.1522128582000732,0.0001594367204234,23.21040725708008,8.414231877931648,16.467317204529834
mistral-7b-instruct-v0.1@q8_0_202.csv,220,3.4897383890916402,2.2766659259796143,0.0002747684484347,23.93759155273437,13.23977211885499,23.485711440301515
mistral-7b-instruct-v0.1@q8_0_203.csv,188,3.7767755920362185,2.9542019367218018,8.599134844189393e-07,17.1776123046875,11.275509622118005,23.06903550189973
mistral-7b-instruct-v0.1@q8_0_204.csv,461,3.5157411570702815,2.412764310836792,0.0002067379537038,25.162931442260746,12.635908780595491,22.513558314676665
mistral-7b-instruct-v0.1@q8_0_205.csv,92,3.981781984268764,3.0130951404571533,1.1350899512763137e-05,18.4610652923584,12.368006579749515,27.017313836887737
mistral-7b-instruct-v0.1@q8_0_206.csv,112,3.524888523510786,2.6657698154449463,0.0004723416641354,14.819799423217772,12.250945979984662,21.75561390452795
mistral-7b-instruct-v0.1@q8_0_207.csv,390,3.5098632872192423,2.5466535091400146,2.7517486159922555e-05,17.742176055908203,10.400652446282754,19.002855521177693
mistral-7b-instruct-v0.1@q8_0_208.csv,673,3.5451620158797423,2.579661130905152,0.0001759489823598,18.07496452331543,11.690609589472297,22.681088486025693
mistral-7b-instruct-v0.1@q8_0_209.csv,101,4.351084578080442,3.482433319091797,9.975338616641238e-05,14.822823524475098,13.390121021724632,25.155295985963534
mistral-7b-instruct-v0.1@q8_0_21.csv,255,3.579436357133433,2.5908408164978027,0.0004221931740175,18.54339599609375,12.310308499229645,26.040144187690053
mistral-7b-instruct-v0.1@q8_0_210.csv,141,3.72107435745874,2.753197193145752,0.0003870988730341,22.27244758605957,13.832884041659323,25.382092187176504
mistral-7b-instruct-v0.1@q8_0_211.csv,51,5.4661380034305305,4.257277011871338,0.0504865460097789,25.43917465209961,20.533365228989787,39.82675062461776
mistral-7b-instruct-v0.1@q8_0_212.csv,241,3.6050242077309496,2.6013877391815186,0.0002739083720371,17.71628189086914,11.602525567162122,21.313067448201345
mistral-7b-instruct-v0.1@q8_0_213.csv,145,4.18295890141704,3.488381862640381,0.0004108390421606,21.068944931030277,13.906870887204382,22.53149527466303
mistral-7b-instruct-v0.1@q8_0_214.csv,263,3.9428569376737563,3.253053903579712,0.0002309911942575,22.205856323242188,13.231891466336654,25.891753129076196
mistral-7b-instruct-v0.1@q8_0_215.csv,136,3.508039026041281,2.4510865211486816,1.27267721836688e-05,24.842988967895508,14.292692053859362,31.453869465639244
mistral-7b-instruct-v0.1@q8_0_216.csv,468,3.881449116410652,3.3634248971939087,0.0001917734043672,15.975893020629885,10.070319809496603,20.47682102514359
mistral-7b-instruct-v0.1@q8_0_217.csv,174,3.235407122642661,1.9666532278060913,0.0001322607276961,17.5993709564209,11.889680597206102,25.559310001854794
mistral-7b-instruct-v0.1@q8_0_218.csv,256,3.45945508919624,2.6940319538116455,0.0002457841474097,17.554298400878906,10.128825181543418,20.31164359057374
mistral-7b-instruct-v0.1@q8_0_219.csv,262,4.075454711511719,3.182539939880371,0.0002986787876579,22.82865524291992,14.286030435429893,25.599258158889782
mistral-7b-instruct-v0.1@q8_0_22.csv,61,3.8990104858702446,3.632035970687866,0.0056668506003916,13.846518516540527,12.292335783159638,23.291364586000913
mistral-7b-instruct-v0.1@q8_0_220.csv,127,4.295460258107302,3.258387565612793,0.0018301097443327,17.113344192504883,14.24828282201889,30.034182803890754
mistral-7b-instruct-v0.1@q8_0_221.csv,312,4.268996269925176,3.0645759105682373,0.0001097291024052,22.67989921569824,16.611628668025414,35.14867562686343
mistral-7b-instruct-v0.1@q8_0_222.csv,425,3.9064617199560296,2.899906635284424,0.0002809610159602,24.12796401977539,12.60211991099048,21.765656493777325
mistral-7b-instruct-v0.1@q8_0_223.csv,432,3.5185512270828543,2.7189053297042847,0.0002088020410155,18.923627853393555,9.843230347767655,20.01265630609736
mistral-7b-instruct-v0.1@q8_0_224.csv,1017,3.3755156755748352,2.426948308944702,1.1866851309605408e-05,22.81471443176269,10.888199608056999,20.159150266798168
mistral-7b-instruct-v0.1@q8_0_225.csv,84,3.877540508085249,2.883134961128235,0.0002807890123222,21.515336990356445,14.797183421105748,32.44784641340731
mistral-7b-instruct-v0.1@q8_0_226.csv,274,2.5513786155094755,2.053148031234741,3.9556061892653815e-06,14.166635513305664,6.654291054601813,13.258220983884602
mistral-7b-instruct-v0.1@q8_0_227.csv,260,4.060978565045941,3.446802020072937,0.0002501704439055,20.52975273132324,12.740607545007133,24.7354388973266
mistral-7b-instruct-v0.1@q8_0_228.csv,119,3.3676861125521924,2.4941701889038086,0.0009019009303301,13.063042640686035,8.281821404798714,19.0308065149131
mistral-7b-instruct-v0.1@q8_0_229.csv,125,4.576965914711123,3.883373975753784,0.0003487369685899,16.768434524536133,12.233708094796745,25.474947522083163
mistral-7b-instruct-v0.1@q8_0_23.csv,808,3.5338401291002524,2.7292261123657227,0.0002065659500658,22.663087844848636,10.513280964985032,20.220243462774512
mistral-7b-instruct-v0.1@q8_0_230.csv,468,2.9002929166451015,1.9998968243598938,8.9089764514938e-05,19.301952362060547,8.116949149964503,16.605958721825385
mistral-7b-instruct-v0.1@q8_0_231.csv,6,12.39920981725057,15.708402633666992,1.4628920555114746,17.950340270996094,38.65267912189609,130.75976068283725
mistral-7b-instruct-v0.1@q8_0_232.csv,70,4.6091961706606,3.7121989727020264,0.000283541274257,15.57603931427002,14.100553288477565,32.4030088848117
mistral-7b-instruct-v0.1@q8_0_233.csv,228,3.6344397275687808,2.8605005741119385,0.0002165424084523,16.55129051208496,9.788786732532735,19.990279794376374
mistral-7b-instruct-v0.1@q8_0_234.csv,153,4.14597003886954,3.3882226943969727,0.0003829702036455,16.699554443359375,12.229058808185219,22.94581691892305
mistral-7b-instruct-v0.1@q8_0_235.csv,299,3.0004187355430334,2.4405903816223145,0.0002342593943467,17.220714569091797,6.898541629656435,12.542744294950314
mistral-7b-instruct-v0.1@q8_0_236.csv,117,3.7427810428897414,2.9738094806671143,0.0003212133597116,18.784011840820312,12.626760352990761,18.800455430034315
mistral-7b-instruct-v0.1@q8_0_237.csv,324,3.83767840746917,2.7311747074127197,0.0001847211970016,19.71617317199707,13.4205183863358,24.094321207817565
mistral-7b-instruct-v0.1@q8_0_238.csv,286,4.269423876871852,3.1511605978012085,0.0002038138336502,26.21280288696289,16.052659123322083,30.915596049897584
mistral-7b-instruct-v0.1@q8_0_239.csv,51,4.002434420451869,2.6751577854156494,0.0005263629136607,13.649884223937988,11.371968217885472,21.533541861039925
mistral-7b-instruct-v0.1@q8_0_24.csv,274,4.127634466628794,3.509240508079529,1.0662964086805005e-05,16.834062576293945,12.11968259995186,26.288096163772057
mistral-7b-instruct-v0.1@q8_0_240.csv,343,3.4342959118722445,2.708141803741455,6.690280133625492e-05,17.333393096923828,9.61518885903936,16.296240926950087
mistral-7b-instruct-v0.1@q8_0_241.csv,142,3.0731012044302397,2.58583927154541,2.2701888156007044e-05,12.870052337646484,8.045272156811707,18.799228404513514
mistral-7b-instruct-v0.1@q8_0_242.csv,117,4.550203539522635,3.544922351837158,0.0074447845108807,15.201870918273926,14.01116695475178,23.177874333789536
mistral-7b-instruct-v0.1@q8_0_243.csv,174,3.538902655335199,3.1994909048080444,0.0003963884664699,12.388036727905272,7.499510153655302,13.279591432292868
mistral-7b-instruct-v0.1@q8_0_244.csv,435,3.0706514568436902,2.350511312484741,7.326647028094158e-05,16.425817489624023,8.024973087518214,13.58737357519415
mistral-7b-instruct-v0.1@q8_0_245.csv,102,3.594464853830526,2.380279779434204,0.000653252005577,16.475370407104492,13.044021545686613,26.336541920454934
mistral-7b-instruct-v0.1@q8_0_246.csv,317,3.775939918960862,2.759881019592285,0.0002510305203031,18.17049598693848,13.450967822632936,24.84164502561068
mistral-7b-instruct-v0.1@q8_0_247.csv,192,4.5268521772072745,3.748159885406494,0.0003084838681388,23.20145606994629,15.204052468488522,27.035211334815944
mistral-7b-instruct-v0.1@q8_0_248.csv,212,3.856483678152935,3.30186665058136,0.0002494824002496,15.294344902038574,10.771461886095732,20.534323306348618
mistral-7b-instruct-v0.1@q8_0_249.csv,116,3.8051545380588103,3.0798985958099365,0.0003012590750586,28.643892288208008,14.295786298552832,25.11941992254968
mistral-7b-instruct-v0.1@q8_0_25.csv,319,3.9777851229026933,3.000922918319702,1.3414709428616334e-05,20.704248428344727,13.613530745542118,22.898376749715467
mistral-7b-instruct-v0.1@q8_0_250.csv,195,3.14261546336795,2.150530815124512,0.0001931494480231,18.22550773620605,9.686312862971466,15.649996174784079
mistral-7b-instruct-v0.1@q8_0_251.csv,251,3.179796907251754,2.435016393661499,0.0003236216434743,16.778728485107422,8.788077850099308,17.819554091491696
mistral-7b-instruct-v0.1@q8_0_252.csv,292,3.7140241819874413,2.724179983139038,0.0002697800227906,19.04303932189941,13.263763034763684,26.245743753060843
mistral-7b-instruct-v0.1@q8_0_253.csv,350,3.5442480635001057,2.8390008211135864,0.0002510305203031,28.90274429321289,10.77445653237098,20.023876392385827
mistral-7b-instruct-v0.1@q8_0_254.csv,5,11.461728477478028,14.574577331542969,1.4628920555114746,17.950340270996094,41.10998737174499,135.31722267702906
mistral-7b-instruct-v0.1@q8_0_255.csv,19,8.318317581752414,6.7889933586120605,0.0118653289973735,18.76177406311035,38.965989794647705,59.491941189423606
mistral-7b-instruct-v0.1@q8_0_256.csv,96,4.91951461386149,4.379635810852051,0.0013779809232801,14.94943618774414,14.7089027455683,25.103730023716846
