",",1.709195613861084
 which,6.07251501083374
 made,8.315887451171875
 him,4.09562873840332
 look,1.1721234321594238
 like,2.0856544971466064
 an,4.001525402069092
 old,3.196167230606079
 man,1.3122382164001465
",",3.259436845779419
 with,3.9058825969696045
 long,5.015947341918945
 white,5.5384016036987305
 hair,0.4436618685722351
 that,4.52787971496582
 was,2.439537525177002
 pl,7.850335121154785
astered,1.0033488273620605
 across,3.548269510269165
 his,0.19178906083106995
 forehead,2.963622808456421
 by,10.754612922668457
 sweat,8.357660293579102
 and,3.1745457649230957
 sunshine,12.61648941040039
.,0.25352105498313904
 The,4.829378604888916
 magn,5.946382522583008
ifier,5.970182418823242
 was,2.923177480697632
 a,3.6002392768859863
 gift,9.878992080688477
 from,0.6712179780006409
 the,1.968187928199768
 king,6.597877025604248
 of,1.6971478462219238
 Denmark,6.805333137512207
 to,3.7224276065826416
 the,2.892714023590088
 town,7.225218772888184
 council,6.236135005950928
 as,8.806868553161621
 a,1.3048174381256104
 token,6.399447917938232
 of,0.05665207654237747
 gratitude,2.781914710998535
 for,1.7508018016815186
 having,5.46753454208374
 supplied,7.954580307006836
 him,3.1884119510650635
 with,0.11397657543420792
 all,7.246067047119141
 the,1.0932292938232422
 necessary,4.107531547546387
 men,11.3654146194458
 during,11.739509582519531
 World,6.971782207489014
 War,0.000784540141467005
 II,1.0061542987823486
.,0.5743277072906494
 He,3.991948366165161
 had,2.7618961334228516
 found,7.094894886016846
 it,2.0363729000091553
 in,2.5034894943237305
 one,5.592565536499023
 of,0.13144813477993011
 the,0.6809995174407959
 cup,10.7186918258667
boards,0.30030152201652527
",",3.5749945640563965
 along,6.954591751098633
 with,0.08639708161354065
 a,1.6310081481933594
 pile,7.55529260635376
 of,0.017709646373987198
 old,5.0215911865234375
 books,3.805497884750366
 on,4.442659854888916
 marine,13.521517753601074
 biology,2.7742559909820557
.,1.525675892829895
"
",1.2710694074630737
"""",1.7928370237350464
See,8.842344284057617
",""",3.2479522228240967
 said,0.5021198987960815
 her,2.7169792652130127
 father,1.1715834140777588
",",0.6158795952796936
" """,0.7461024522781372
it,3.6429805755615234
's,1.0780586004257202
 a,2.6157145500183105
 mun,16.57027244567871
ition,0.6157917380332947
 shell,7.326752185821533
 that,4.391319274902344
 was,3.59922194480896
 fired,6.940624237060547
 from,1.6633449792861938
 a,2.329925298690796
 tank,5.382108211517334
 at,4.233728885650635
 our,6.813613414764404
 very,9.613142013549805
 own,4.042702674865723
 shore,8.395461082458496
".""",2.3851847648620605
"
",0.24739445745944977
L,2.0910162925720215
illy,0.02734750136733055
 held,6.521999359130859
 up,3.4194438457489014
 her,1.3338983058929443
 hand,2.8803043365478516
 to,2.935577630996704
 shield,8.763354301452637
 her,1.5091578960418701
 eyes,2.9722559452056885
 against,7.633735656738281
 the,0.3046638071537018
 setting,12.846986770629883
 sun,0.07180867344141006
 as,7.018123626708984
 she,1.188738226890564
 looked,3.347602367401123
 out,4.3789191246032715
 over,2.696376085281372
 the,0.16354015469551086
 sea,3.8906729221343994
.,0.6165121793746948
 Her,4.308004856109619
 mother,1.5677011013031006
 smiled,5.863974094390869
 and,2.9228146076202393
 shook,5.674554824829102
 her,0.17100752890110016
 head,0.29396483302116394
 at,6.868611812591553
 Lilly,4.9130330085754395
",",2.651066541671753
 as,5.703207015991211
 if,0.8403016924858093
 to,2.3117711544036865
 say,0.8737090826034546
 that,3.9578118324279785
 all,7.233423709869385
 this,5.079969882965088
 talk,7.191532135009766
 of,1.862781047821045
 tanks,10.80260181427002
 and,2.363319158554077
 explosions,9.073124885559082
 wasn,7.08760929107666
't,0.00041617205715738237
 suitable,11.850168228149414
 for,0.8195508122444153
 young,8.936147689819336
 ears,13.892904281616211
.,0.4980754852294922
"
",0.8960692286491394
"""",0.752758264541626
It,3.696230888366699
 was,2.9034714698791504
 a,2.105746269226074
 very,5.0361104011535645
 powerful,7.83646297454834
 shell,3.5657036304473877
",""",1.1295876502990723
 said,0.8580635786056519
 her,1.2636747360229492
 father,0.8239941596984863
",",1.8511682748794556
" """,0.848182737827301
because,6.4705023765563965
 it,1.071889042854309
 had,2.7131993770599365
 been,2.4319987297058105
 fired,2.9491374492645264
 from,0.7945257425308228
 an,3.4748694896698
 Allied,9.156026840209961
 tank,1.0770014524459839
.,2.384935140609741
 It,1.9372363090515137
's,4.753503799438477
 also,7.577889442443848
 interesting,7.139941692352295
 to,1.4299604892730713
 note,0.8176082372665405
 that,0.3166053593158722
 this,4.18097448348999
 particular,5.611494541168213
 casing,13.766474723815918
 has,3.76399564743042
 the,4.922083377838135
 maker,14.606863975524902
's,0.2035980075597763
 mark,2.2281219959259033
:,8.293292999267578
 C,7.694912433624268
 37,14.147570610046387
A,7.184518337249756
 1946,14.67216968536377
".""",3.9064552783966064
"
",0.18589626252651215
He,7.054493427276611
 then,6.978900909423828
 read,7.268774509429932
 out,3.5631182193756104
 what,6.181607246398926
 these,10.387321472167969
 letters,6.314386367797852
 meant,1.6643738746643066
",",2.8019349575042725
 and,1.06256103515625
 Lilly,6.074182033538818
 was,4.869349002838135
 about,6.687521457672119
 to,0.06735540181398392
 ask,4.923566818237305
 him,2.743882656097412
 if,3.234478712081909
 the,4.564329147338867
 shell,4.939375400543213
 could,6.21812105178833
 be,0.9817070960998535
 made,4.09792423248291
 into,3.726155996322632
 a,0.868342399597168
 necklace,13.308920860290527
 or,3.611677885055542
 ear,8.326334953308105
rings,1.3607361316680908
 for,5.1475348472595215
 her,1.477490782737732
 when,9.465452194213867
 she,1.5214890241622925
 noticed,5.3231964111328125
 that,2.2033944129943848
 he,5.496352195739746
 had,1.747286319732666
 picked,7.3124284744262695
 up,0.8251978754997253
 his,6.005035400390625
 magn,6.005791187286377
ifying,0.09875798970460892
 glass,0.07556775957345963
 again,6.192087650299072
.,0.43116503953933716
 He,4.1078667640686035
 held,7.375677585601807
 it,1.3908194303512573
 so,9.694192886352539
 close,4.01327657699585
 to,1.2306313514709473
 the,3.699726104736328
 casing,12.610713005065918
 that,0.3098071813583374
 it,1.7466793060302734
 looked,5.1953911781311035
 as,1.9018726348876953
 if,0.689784586429596
 he,2.221280336380005
 wanted,7.8362836837768555
 to,0.4936334490776062
 read,8.104219436645508
 it,1.1940275430679321
 from,6.2560648918151855
 within,6.158134937286377
.,0.7997687458992004
"
",0.8512978553771973
"""",0.657149612903595
It,3.402158737182617
 says,8.184029579162598
:,3.845473051071167
 ',1.3206896781921387
Property,13.221257209777832
 of,0.7217000126838684
 the,1.6604132652282715
 Danish,4.753293514251709
 army,6.394886493682861
",",2.20554780960083
 the,5.381680488586426
 Royal,6.399677753448486
 Art,7.516354084014893
illery,0.003346188459545374
 Corps,4.797088623046875
",'""",8.744454383850098
 said,1.246327519416809
 Lilly,0.8877779841423035
's,5.171597480773926
 father,0.3163386285305023
",",1.8319671154022217
 reading,9.603853225708008
 out,2.0139951705932617
 each,9.252132415771484
 letter,0.3517340421676636
 with,4.555357933044434
 extreme,10.186539649963379
 care,2.2895114421844482
.,0.3205835819244385
" """,1.581575870513916
And,4.063926696777344
 then,6.227498531341553
 underneath,12.844611167907715
 there,6.395675182342529
 are,2.43803334236145
 some,4.774440765380859
 letters,4.272246360778809
 which,4.834484577178955
 I,4.938385009765625
 can,3.4301340579986572
't,0.7510425448417664
 quite,3.9829704761505127
 make,4.252903461456299
 out,0.08568312227725983
".""",2.8431801795959473
"
",0.25285404920578003
L,2.7816197872161865
illy,0.050464995205402374
's,3.3609957695007324
 mother,2.047262668609619
 went,6.2800092697143555
 to,2.3360981941223145
 take,6.240015983581543
 a,1.957686185836792
 closer,6.71240758895874
 look,0.016255715861916542
 at,0.5512242913246155
 her,2.967461585998535
 husband,7.263997554779053
's,1.762843132019043
 find,12.512360572814941
.,0.8735598921775818
 She,2.3852126598358154
 squ,11.150607109069824
int,0.06245151534676552
ed,0.0026859440840780735
 and,4.05594539642334
 shone,13.732709884643555
 the,3.954963445663452
 magn,1.1326844692230225
ifying,0.23428362607955933
 glass,0.05565709248185158
 at,2.820202112197876
 it,4.57094669342041
 for,6.896707534790039
 a,0.31752365827560425
 while,5.346379280090332
",",1.3384846448898315
 but,2.610006332397461
 she,3.5766589641571045
 was,3.521714448928833
 still,3.982361078262329
 unable,3.870039939880371
 to,0.003413763828575611
 decipher,7.880642414093018
 the,1.974395751953125
 markings,6.776411533355713
.,1.1530568599700928
 Lilly,5.100107669830322
 stood,7.527416229248047
 in,4.57400369644165
 front,2.0496535301208496
 of,0.011678412556648254
 them,7.034067630767822
.,3.644139289855957
 There,6.139495372772217
 were,1.5755298137664795
 things,10.580235481262207
 that,3.7233970165252686
 only,9.17420768737793
 she,1.5726187229156494
 could,0.22062499821186066
 see,1.4402025938034058
 when,7.051342487335205
 she,0.4906767010688782
 looked,1.3971765041351318
 at,1.1798957586288452
 this,10.178014755249023
 shell,2.3118062019348145
:,4.689308166503906
 a,2.019709348678589
 turtle,13.139973640441895
 with,4.241057872772217
 its,3.9980757236480713
 mouth,3.9435665607452393
 open,1.4076026678085327
;,4.091549873352051
 a,0.8777761459350586
 swimming,11.464818954467773
 seal,8.703948020935059
;,3.2181155681610107
 a,0.9377629160881042
 fish,5.888583660125732
 that,3.4102253913879395
 had,1.780465841293335
 been,1.9448695182800293
 cut,5.473582744598389
 into,3.949570655822754
 two,2.6075282096862793
 pieces,3.5406365394592285
 and,3.3090527057647705
 turned,8.091296195983887
 inside,7.334264755249023
 out,0.04931213706731796
 by,4.520009994506836
 a,1.851421594619751
 knife,6.585864067077637
",",3.789337158203125
 like,6.972577095031738
 how,9.057171821594238
 an,5.213862895965576
 artist,9.961076736450195
 would,2.7388579845428467
 prepare,12.557150840759277
 his,3.8580942153930664
 palette,7.867142677307129
 to,4.3208818435668945
 make,4.140795707702637
 some,8.253748893737793
 paintings,4.264796733856201
.,1.0246013402938843
 Lilly,6.166351795196533
's,3.0008418560028076
 eyes,2.981865882873535
 began,6.228400230407715
 to,0.07456318289041519
 water,5.65439510345459
",",2.272556781768799
 but,2.747415065765381
 when,5.846330642700195
 she,0.3852117657661438
 rubbed,10.316051483154297
 her,1.2823784351348877
 eyes,1.029083013534546
",",2.149059295654297
 the,3.857649326324463
 shell,2.755450963973999
 was,2.0604591369628906
 gone,2.0364511013031006
.,0.4428535997867584
"
",0.9469837546348572
Her,4.079508304595947
 mother,1.6079319715499878
's,4.967154502868652
 voice,6.006617069244385
 came,3.422140121459961
 from,2.434974193572998
 far,7.071426868438721
 away,0.25825777649879456
:,4.207666397094727
" """,0.15285393595695496
Let,8.175260543823242
 me,1.763701319694519
 have,6.422537326812744
 a,1.3717902898788452
 look,0.28829994797706604
".""",2.8540191650390625
"
",0.394483745098114
L,2.710118055343628
illy,0.06073959544301033
 put,6.661684036254883
 on,3.773012161254883
 her,0.4154335856437683
 glasses,3.1503653526306152
 and,1.1650933027267456
 went,4.428158760070801
 outside,4.796327590942383
 into,6.8315253257751465
 the,0.146219402551651
 sunlight,8.029356002807617
.,0.4013155698776245
 A,6.059408187866211
 breeze,7.413412094116211
 had,5.527450084686279
 sprung,9.299098014831543
 up,1.1475392580032349
",",3.026247501373291
 making,5.870625972747803
 it,3.6290953159332275
 seem,5.624445915222168
 as,1.0680185556411743
 if,0.35869866609573364
 they,5.563966751098633
 were,0.39891624450683594
 on,5.428434371948242
 the,1.4230873584747314
 deck,6.917008399963379
 of,0.9879719614982605
 a,0.9277895092964172
 ship,2.1154534816741943
 that,6.137813568115234
 was,1.6778554916381836
 sailing,3.602099895477295
 across,5.408596038818359
 a,5.821113586425781
 storm,6.986682415008545
y,0.2569068670272827
 sea,1.8754897117614746
.,0.3451179563999176
 The,3.073482036590576
 wind,3.097151279449463
 took,8.498454093933105
 Lilly,6.474488735198975
's,1.8479481935501099
 hair,6.4502034187316895
 straight,7.659271717071533
 off,4.079070091247559
 her,0.7154897451400757
 forehead,3.9130733013153076
;,5.184850692749023
 it,2.4385852813720703
 seemed,5.137875080108643
 to,1.9132705926895142
 be,2.305166482925415
 blowing,8.242953300476074
 away,4.876205921173096
 everything,9.543521881103516
 she,3.3506782054901123
 held,4.397489547729492
 de,17.925159454345703
arest,4.141968727111816
 in,3.9111316204071045
 life,11.18906021118164
 –,9.955745697021484
 just,7.849308013916016
 like,1.7918803691864014
 the,2.2171173095703125
 wind,2.8379087448120117
 that,2.5803263187408447
 blew,2.47723650932312
 down,4.633422374725342
 the,2.0363364219665527
 shack,12.391201972961426
 that,5.026216506958008
 belonged,9.930109024047852
 to,0.007836220785975456
 the,2.8616886138916016
 old,6.21966552734375
 man,2.453674554824829
",",4.531186103820801
 which,6.37623405456543
 meant,8.622446060180664
 he,5.047443389892578
 no,8.892661094665527
 longer,0.024173017591238022
 had,1.559450387954712
 anywhere,12.124003410339355
 to,0.3545968532562256
 live,3.5930886268615723
 and,5.247808933258057
 had,4.13265323638916
 to,3.0240395069122314
 move,4.449211120605469
 in,5.3660383224487305
 with,2.7681784629821777
 his,1.3328255414962769
 daughter,7.362188339233398
.,0.42810723185539246
"
",1.0187996625900269
The,3.3644542694091797
 shell,9.544174194335938
 was,1.9712084531784058
 lying,6.956406116485596
 on,1.2554030418395996
 a,3.101731300354004
 rock,5.518929481506348
 by,7.452687740325928
 the,0.6077681183815002
 water,3.969963788986206
's,2.004808187484741
 edge,0.04851384088397026
.,1.48599112033844
 Lilly,3.1013026237487793
 took,5.587648868560791
 it,3.3298165798187256
 into,5.658400535583496
 her,0.08510460704565048
 hand,3.9601545333862305
 once,9.530316352844238
 more,0.32800787687301636
;,4.7588396072387695
 this,5.452081203460693
 time,0.03884099796414375
 she,1.9130221605300903
 felt,4.886890888214111
 that,4.1617584228515625
 it,1.875833511352539
 was,0.6089611053466797
 only,5.924293518066406
 half,7.4543609619140625
 of,3.4567978382110596
 what,2.469757318496704
 it,1.8946503400802612
 once,4.9752020835876465
 was,0.2653484642505646
",",2.358081340789795
 but,2.1625616550445557
 there,5.326493263244629
 were,2.9013357162475586
 two,6.334211349487305
 holes,4.792464256286621
 where,4.5440473556518555
 there,4.798201560974121
 ought,10.832082748413086
 to,0.03260555863380432
 have,1.172377347946167
 been,0.020839212462306023
 three,6.518301963806152
.,1.4926873445510864
 She,2.060760021209717
 closed,6.7281174659729
 one,5.604926586151123
 eye,9.198001861572266
 and,1.1199328899383545
 tried,5.865984916687012
 to,0.45130130648612976
 see,3.563011646270752
 through,4.661184310913086
 the,0.7560641169548035
 shell,5.24744987487793
 with,5.439813137054443
 just,10.177142143249512
 the,2.761545181274414
 one,7.20926570892334
 hole,11.113404273986816
",",3.5319063663482666
 so,7.074281215667725
 that,0.7885085344314575
 all,7.050312519073486
 she,2.7194061279296875
 could,0.4130192697048187
 see,0.13033367693424225
 in,6.521246910095215
 front,4.306394577026367
 of,0.03829711303114891
 her,0.11735620349645615
 was,0.22154833376407623
 a,2.479328155517578
 small,3.9586708545684814
 piece,4.595714569091797
 of,0.04953647777438164
 sky,11.627028465270996
.,1.5827269554138184
"
",1.5701849460601807
"""",2.438624382019043
Did,7.646852970123291
 you,0.6191827654838562
 find,4.046370029449463
 it,2.528611660003662
"?""",0.5058650374412537
 asked,1.6587657928466797
 her,0.8977352976799011
 mother,1.199523687362671
 from,8.641603469848633
 far,6.183697700500488
 away,0.21218998730182648
.,0.3875158131122589
" """,3.04876971244812
Oh,6.341555595397949
!,5.120980262756348
 Good,8.364913940429688
 work,8.754083633422852
"!""",2.0410830974578857
"
",0.2724364697933197
L,2.0505752563476562
illy,0.03946400061249733
's,4.063265800476074
 father,2.8029260635375977
 was,4.804266929626465
 standing,5.151051998138428
 over,5.515979290008545
 by,11.644850730895996
 the,0.598205029964447
 car,9.637639045715332
 with,4.362049102783203
 his,2.199418783187866
 jacket,10.948765754699707
 on,1.8371398448944092
 and,3.455946445465088
 a,2.331186294555664
 cane,9.793288230895996
 in,2.5841805934906006
 his,0.7892782688140869
 hand,0.5682982206344604
.,0.8678777813911438
 He,1.538478136062622
 looked,2.7322583198547363
 like,4.833713054656982
 an,3.9096529483795166
 old,0.557060182094574
 man,0.34047526121139526
",",1.3157790899276733
 with,1.3925697803497314
 white,6.925410747528076
 hair,0.25092706084251404
 that,1.9905991554260254
 was,1.017046570777893
 pl,0.2872764468193054
astered,0.0017337666358798742
 across,0.4226715564727783
 his,0.028760461136698723
 forehead,0.15649446845054626
 by,0.6328107118606567
 sweat,0.03361424803733826
 and,0.1722215861082077
 sunshine,0.0847574770450592
.,0.3418194651603699
 Lilly,4.371326923370361
 ran,7.627697944641113
 up,3.2071597576141357
 to,0.9914937615394592
 him,0.32571470737457275
",",1.9749736785888672
 wanting,9.819318771362305
 to,0.21971605718135834
 tell,5.211679458618164
 him,0.0806654542684555
 about,3.99783992767334
 what,2.0888831615448
 she,2.0399937629699707
 had,0.9273441433906555
 seen,2.143256664276123
 through,11.327921867370605
 her,2.7222561836242676
 own,6.018139839172363
 eye,5.686391830444336
",",2.1386942863464355
 but,0.3262225091457367
 then,7.429988861083984
 she,1.2223585844039917
 heard,4.885222911834717
 the,2.218095541000366
 car,5.343167781829834
 door,4.559410572052002
 slam,2.34210467338562
 shut,2.6181435585021973
.,1.284553050994873
 The,4.0031561851501465
 old,5.154148101806641
 man,0.06425609439611435
 was,3.920675039291382
 getting,8.294841766357422
 in,6.305046081542969
;,10.509543418884277
 it,5.013586044311523
 was,0.5536742806434631
 their,10.388262748718262
