filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
llama-2-7b@q8_0_176.csv,1023,3.8951666265695284,3.30830979347229,4.540413283393718e-05,33.20359420776367,12.25542035284846,24.681903060851713
llama-2-7b@q8_0_177.csv,1023,3.9084338553307645,3.345473051071167,0.0004962552920915,29.896875381469727,10.95037843847741,19.73996479162832
llama-2-7b@q8_0_178.csv,117,4.25926334490705,3.2249252796173096,0.0017474556807428,25.78706741333008,15.018006129509697,28.69508343136026
llama-2-7b@q8_0_179.csv,653,3.888617364937965,3.1294851303100586,5.383157258620486e-05,24.37013053894043,12.286745535592543,24.820869821850803
llama-2-7b@q8_0_18.csv,1023,3.6145334971219643,3.110285520553589,8.083206921583042e-06,23.332807540893555,9.429213430060893,17.940377984431823
llama-2-7b@q8_0_180.csv,221,4.548269212008369,3.7753207683563232,0.0008027803269214,34.92197036743164,17.159066506782615,33.51856457716378
llama-2-7b@q8_0_181.csv,304,4.095328711010887,3.4445289373397827,0.0001924614189192,26.18702888488769,14.375781942740625,27.19044596543671
llama-2-7b@q8_0_182.csv,1002,3.6815858602321767,3.003451943397522,6.879307647977839e-07,24.94373893737793,11.059510826807006,21.865850855969896
llama-2-7b@q8_0_183.csv,228,4.49510975074219,4.145157814025879,0.0046453271061182,24.188655853271484,14.123679759763062,25.20867364098522
llama-2-7b@q8_0_184.csv,376,3.62557648566868,3.1256006956100464,1.7198266277773658e-07,16.83555793762207,11.203295594788154,21.55931905784706
llama-2-7b@q8_0_185.csv,1023,3.9488481896391563,3.181617259979248,7.997414650162682e-05,22.602458953857425,12.682419148116526,24.98719741229922
llama-2-7b@q8_0_186.csv,182,4.184391411611104,3.654981017112732,0.0026532930787652,16.980770111083984,10.923667662646029,20.68993383343811
llama-2-7b@q8_0_187.csv,263,4.341221403426618,3.575721740722656,0.000798134249635,23.31133460998535,12.720066256241575,22.299496765371526
llama-2-7b@q8_0_188.csv,43,5.228949034865404,4.698835849761963,0.0008462307741865,18.17320442199707,15.073374559474269,29.675689637083543
llama-2-7b@q8_0_189.csv,591,4.028938221943854,3.274252891540528,4.540413283393718e-05,22.36741828918457,12.47818795545613,24.96450497577361
llama-2-7b@q8_0_19.csv,403,3.9260689826986535,3.243249654769897,0.000240795809077,24.452823638916016,11.28376740521455,23.644218251687516
llama-2-7b@q8_0_190.csv,404,4.192992086873832,3.1432703733444214,0.0013166118878871,29.75255584716797,15.048529275142828,25.60354447721229
llama-2-7b@q8_0_191.csv,198,4.967894853889411,3.7207870483398438,0.0016456082230433,30.17669486999512,20.462620891230138,41.861323628949265
llama-2-7b@q8_0_192.csv,42,5.951000764966011,4.663917303085327,0.1452427804470062,15.409379959106444,17.09937842923417,40.54931530076464
llama-2-7b@q8_0_193.csv,1023,3.538616915174372,2.710893154144287,0.0010547251440584,31.66691398620605,11.426264563009449,20.79805967818751
llama-2-7b@q8_0_194.csv,368,3.9102382919878913,3.1325603723526,0.0014542441349476,24.78512954711914,12.43461571767728,24.36352976552255
llama-2-7b@q8_0_195.csv,940,2.7097727596699963,1.7062607407569885,4.5060158299747854e-05,25.245237350463867,9.686171956290442,14.648685875382917
llama-2-7b@q8_0_196.csv,134,4.41476450331245,3.5428489446640015,0.0029234834946691,14.686115264892578,13.13960732947548,26.59162596575304
llama-2-7b@q8_0_197.csv,1023,3.8398926030716543,2.988945960998535,6.449493230320513e-05,20.356693267822266,11.48938664802425,21.553116303145302
llama-2-7b@q8_0_198.csv,1023,3.7403943367821735,3.0108859539031982,3.405296592973173e-05,23.00025749206543,11.69085524380289,23.906127273890966
llama-2-7b@q8_0_199.csv,119,5.138132586320735,4.274085998535156,0.0002534386876504,24.450271606445312,20.38712328241361,31.541695325626918
llama-2-7b@q8_0_2.csv,194,5.297283320355567,4.25579571723938,0.0008823688258416,25.352718353271484,22.18966879186457,39.42467245099882
llama-2-7b@q8_0_20.csv,75,5.079202361684293,4.708302974700928,0.0028902238700538,23.40592384338379,16.336604902613356,36.32091886095514
llama-2-7b@q8_0_200.csv,995,4.024226020180869,3.4299113750457764,0.000248364318395,19.21944046020508,11.534639194999507,20.944167250858587
llama-2-7b@q8_0_201.csv,1003,3.4890578091286817,2.794557809829712,3.525687498040497e-05,24.743579864501957,10.100189841944923,20.177305414257187
llama-2-7b@q8_0_202.csv,236,4.294814564414745,3.4820785522460938,0.0002320232597412,22.757577896118164,13.79366052871723,23.69649332154381
llama-2-7b@q8_0_203.csv,190,4.849522900433083,4.244047403335571,0.0008539746049791,27.15545082092285,15.098364813049983,25.36210541400398
llama-2-7b@q8_0_204.csv,234,4.584524953222568,3.748294949531555,3.525687498040497e-05,21.97911071777344,17.354061935268394,35.7220756766872
llama-2-7b@q8_0_205.csv,194,3.879252397502681,2.9097789525985718,0.0001281327713513,22.02565193176269,16.261263024549653,33.39352350716849
llama-2-7b@q8_0_206.csv,229,4.104067305674981,2.7779128551483154,0.0003046994388569,23.656309127807617,15.74951062055371,28.743251079475172
llama-2-7b@q8_0_207.csv,402,4.116254905350421,3.428199291229248,0.0001740569423418,15.216394424438477,11.437190842586071,21.860481489889473
llama-2-7b@q8_0_208.csv,1023,3.8189462463281187,3.0713343620300293,0.0002385596599197,24.075294494628903,11.150857877094218,21.32463717713016
llama-2-7b@q8_0_209.csv,114,4.475790088440766,3.488379001617432,0.0019475556910037,26.011737823486328,18.561260611817943,35.26949175584097
llama-2-7b@q8_0_21.csv,132,4.614797913515234,3.645188331604004,0.0018223607912659,24.444114685058597,18.764695616926208,41.160227936106374
llama-2-7b@q8_0_210.csv,819,3.711473177262303,2.8500816822052,0.0002751124848145,24.92666244506836,11.705140250398667,22.27697507335834
llama-2-7b@q8_0_211.csv,83,5.228367101154234,4.282896995544434,0.0107515584677457,23.785877227783203,19.22819676802849,38.37517043227428
llama-2-7b@q8_0_212.csv,202,4.208181173813824,3.5732412338256836,0.0009031055378727,15.922758102416992,11.822388700394248,26.119930371820395
llama-2-7b@q8_0_213.csv,370,4.114839327839404,3.43473744392395,0.0007669884944334,18.18228912353516,10.940850572110877,21.533572214859916
llama-2-7b@q8_0_214.csv,417,4.709687405465756,3.7586779594421382,0.0002599752042442,23.70235824584961,16.256772686326187,29.761439918184525
llama-2-7b@q8_0_215.csv,135,3.745175332360237,2.6738498210906982,0.0002685759100131,22.651065826416016,13.819265190144556,25.66521224213169
llama-2-7b@q8_0_216.csv,677,4.028180777179904,3.5558953285217285,2.940933336503804e-05,21.92181396484375,10.626122888906703,20.119360535249456
llama-2-7b@q8_0_217.csv,203,3.8451990623090455,2.9921042919158936,0.0002895618381444,16.415096282958984,10.89896811592852,23.128621058041972
llama-2-7b@q8_0_218.csv,660,3.7601995994807416,3.1989622116088867,5.864727427251637e-05,20.22813606262207,10.176827593206646,20.5158213854842
llama-2-7b@q8_0_219.csv,68,5.445533961098537,5.065633535385132,6.208707054611295e-05,16.22664451599121,21.9214503986724,49.03679825286671
llama-2-7b@q8_0_22.csv,179,4.1669804937624555,3.412747859954834,6.741877587046474e-05,23.42173767089844,17.74797439725172,30.877368248819952
llama-2-7b@q8_0_220.csv,139,4.6273897174400735,3.9432859420776367,0.0008374545723199,20.13405036926269,14.794624411121148,28.53823513762723
llama-2-7b@q8_0_221.csv,636,4.204510350694978,3.458743095397949,2.02940955205122e-05,24.449350357055664,14.425763812597982,26.64168659796703
llama-2-7b@q8_0_222.csv,137,4.445563620726351,3.687580823898315,0.0001685528404777,17.6931095123291,16.322784432000223,30.17030090852574
llama-2-7b@q8_0_223.csv,1023,3.7384984191190287,2.952683448791504,0.0005784076056443,19.934926986694336,10.95763939615718,21.634674424906464
llama-2-7b@q8_0_224.csv,56,4.740785119398879,3.9104453325271606,4.093245297553949e-05,25.084924697875977,20.039205012399172,30.283342972838483
llama-2-7b@q8_0_225.csv,279,4.341476255543797,3.5180001258850098,7.773825200274587e-05,25.77569007873535,14.571034340988907,29.53357005384809
llama-2-7b@q8_0_226.csv,464,4.374688704404967,3.482694149017334,6.191388820298016e-06,29.639684677124023,15.213790745672854,29.494187741769412
llama-2-7b@q8_0_227.csv,155,4.608288079875169,3.987917900085449,0.0003468446957413,19.646223068237305,13.992221714444941,26.531080094670354
llama-2-7b@q8_0_228.csv,530,3.647101765583222,2.9244378805160522,0.0002258308959426,17.303022384643555,9.808516670676118,19.972132055895926
llama-2-7b@q8_0_229.csv,585,3.64078647423253,2.7094292640686035,0.0016179737867787,23.51171112060547,11.920429690608044,19.207214144272363
llama-2-7b@q8_0_23.csv,1023,4.558509083308554,4.061667919158936,0.0001609847386134,28.912324905395508,14.497469888742167,30.502443046638128
llama-2-7b@q8_0_230.csv,818,3.597190814484216,3.0191389322280884,7.928618288133293e-05,19.712745666503903,9.394407947510857,19.162213072440597
llama-2-7b@q8_0_231.csv,417,3.2733845035320095,2.56087064743042,0.0004788791702594,20.307647705078125,10.016479058461124,20.333524865595596
llama-2-7b@q8_0_232.csv,213,4.456525973518879,3.760483264923096,0.0004744061443489,23.06967544555664,15.916964497262805,27.913542710997092
llama-2-7b@q8_0_233.csv,941,3.7742802515949405,3.281860113143921,0.0001334647095063,16.21585464477539,8.677773519639564,17.833874258142945
llama-2-7b@q8_0_234.csv,338,4.439971199736534,3.4543323516845703,0.0022342358715832,19.84355926513672,15.474351436475466,29.16475721958086
llama-2-7b@q8_0_235.csv,120,4.5501072117127475,3.9017752408981323,0.0573089495301246,15.66379451751709,11.874309469931966,27.664192335791522
llama-2-7b@q8_0_236.csv,152,4.748586216499557,3.594961404800415,0.0012617864413186,24.174673080444336,19.94931914488389,31.966272817576595
llama-2-7b@q8_0_237.csv,569,3.445924273723234,2.1017937660217285,7.997414650162682e-05,20.87998580932617,14.383516600460121,22.260296524618855
llama-2-7b@q8_0_238.csv,660,3.389939765252171,1.9435065388679504,8.083411375992e-05,20.537708282470703,15.462516805690369,24.039593245317246
llama-2-7b@q8_0_239.csv,371,5.451990535461564,4.715287685394287,6.053916149539873e-05,34.76582336425781,21.93124494941919,44.83120228878264
llama-2-7b@q8_0_24.csv,58,6.83699474825849,6.010005235671997,0.000668651482556,17.114166259765625,22.330408856478282,44.39774106150444
llama-2-7b@q8_0_240.csv,271,3.7287354121365173,2.151884078979492,0.0002265189395984,25.3547306060791,19.580076716455675,26.75008115238466
llama-2-7b@q8_0_241.csv,46,3.9196758860449417,2.4863585233688354,2.3045859052217565e-05,22.29826545715332,19.383706672601132,31.393307339094214
llama-2-7b@q8_0_242.csv,535,4.059172014778732,3.500469923019409,0.0005696329753845,21.188724517822266,11.248294021929471,21.981490188675064
llama-2-7b@q8_0_243.csv,289,3.7703829188651894,3.04891300201416,0.0005490730982273,14.992496490478516,10.494393720215529,20.04162207772201
llama-2-7b@q8_0_244.csv,300,4.170166770460199,3.392157196998596,5.331472038960783e-06,15.961569786071776,12.503537957674167,27.18246482700695
llama-2-7b@q8_0_245.csv,57,4.710976445426543,3.925822496414185,0.0316374786198139,29.26962280273437,22.57548466208189,44.4975554015087
llama-2-7b@q8_0_246.csv,248,5.086554380577523,4.144938945770264,0.000212242201087,23.360261917114254,19.201548533871758,37.22177651312433
llama-2-7b@q8_0_247.csv,226,4.674953579652047,4.059509754180908,7.601833203807473e-05,22.686708450317383,14.990906936799423,28.67621014099408
llama-2-7b@q8_0_248.csv,99,5.541344362019439,3.966774225234986,0.0055988244712352,25.047025680541992,24.82987572639432,55.20810817273266
llama-2-7b@q8_0_249.csv,1023,4.539376422770688,3.636959791183472,6.94826667313464e-05,23.695180892944336,16.364845128693403,30.856861043703677
llama-2-7b@q8_0_25.csv,369,3.1629930847495693,1.890689492225647,2.012211007240694e-05,24.890369415283203,13.906716300994795,19.45103431505901
llama-2-7b@q8_0_250.csv,250,4.398663536000764,3.7483612298965454,8.47899354994297e-05,21.871923446655277,13.656753159368467,27.606857962265778
llama-2-7b@q8_0_251.csv,352,3.6483655149889853,3.02849280834198,0.0003112361882813,32.289974212646484,11.514931649030018,23.238559250406468
llama-2-7b@q8_0_252.csv,128,4.868294730982598,4.327583312988281,0.0016371714882552,19.85799789428711,17.399482648647993,28.943705103042124
llama-2-7b@q8_0_253.csv,431,4.141667425077392,3.161445617675781,9.287093234888744e-06,27.185380935668945,16.51906942148254,25.076812475422763
llama-2-7b@q8_0_254.csv,293,4.548902048299259,3.86594820022583,0.0009309844463132,19.881006240844727,12.670773482942916,22.432421362705323
llama-2-7b@q8_0_255.csv,298,4.325695975734878,3.6910781860351562,9.872142254607752e-05,16.903945922851562,10.718993391111168,20.537807649409977
llama-2-7b@q8_0_256.csv,471,4.306686598957418,3.556055784225464,0.0002352914598304,27.002613067626957,12.706510079471032,23.99716042893573
llama-2-7b@q8_0_257.csv,180,4.758467569806251,3.9829070568084717,0.0013444126816466,22.132787704467773,16.452153794511943,29.529739390748105
llama-2-7b@q8_0_258.csv,717,3.6813874725683253,2.5692312717437744,2.235776264569722e-06,30.64010238647461,14.66717022189224,28.77872031691626
llama-2-7b@q8_0_259.csv,106,4.058262288373198,3.38319194316864,3.886860213242471e-05,28.1041316986084,16.85789314221168,36.40048885905805
llama-2-7b@q8_0_26.csv,56,4.61982264620331,3.250503897666931,0.0002503424766473,22.57380485534668,20.389909709985442,41.5350491554196
llama-2-7b@q8_0_260.csv,1023,3.8842734400160124,2.9570095539093018,4.454419467947446e-05,28.97007942199707,13.421429247315768,26.78935640099621
llama-2-7b@q8_0_261.csv,79,4.228367521483569,3.249377965927124,0.001321948133409,23.644432067871094,17.98964880108139,36.41963425914241
llama-2-7b@q8_0_262.csv,637,3.9454104094877875,3.0997281074523926,1.7886306522996165e-05,23.87397003173828,12.043520328956754,22.7762070536475
llama-2-7b@q8_0_263.csv,557,4.108699283429883,3.2414023876190186,0.0005170725053176,23.31925201416016,12.25923006782389,22.4381489531568
llama-2-7b@q8_0_264.csv,138,4.507966065997397,3.621589422225952,0.0005306640523485,24.47970199584961,17.801323242106566,32.036746673865345
llama-2-7b@q8_0_265.csv,1023,3.8949929673761794,3.144015073776245,2.786145887512248e-05,21.235820770263672,11.976574485126543,22.341326029514075
llama-2-7b@q8_0_266.csv,53,4.128075540606108,2.7141144275665283,0.001237774034962,19.075241088867188,17.5974371407608,34.152004863524596
llama-2-7b@q8_0_267.csv,151,4.795198207245816,3.915059328079224,0.0004577184445224,21.96292495727539,19.018893799594846,36.73399859614992
llama-2-7b@q8_0_268.csv,267,4.13167920669018,3.393444776535034,3.4396535397718253e-07,17.260337829589844,11.912790194069053,22.95049455715439
llama-2-7b@q8_0_269.csv,155,5.060751354198662,4.057468891143799,0.0077169979922473,26.314064025878903,17.781788949067835,34.17639571698048
llama-2-7b@q8_0_27.csv,193,4.964391292502302,4.219645977020264,0.0039543081074953,20.3893985748291,14.229713915839252,29.266884641480775
llama-2-7b@q8_0_270.csv,1023,4.164297141957242,3.293694972991944,0.000223594775889,21.77372360229492,16.010053048837133,29.179903431489826
llama-2-7b@q8_0_271.csv,43,5.047886148395645,4.0616455078125,0.0012533519184216,16.328845977783203,14.660247641874294,34.212351274391644
llama-2-7b@q8_0_272.csv,100,4.963102356232703,4.009291648864746,0.0215017087757587,16.772817611694336,15.307619549216026,29.09821637676393
llama-2-7b@q8_0_273.csv,334,4.094929748052968,3.2336690425872803,0.0001441286585759,30.78434944152832,14.54117459626508,26.95254566191582
llama-2-7b@q8_0_274.csv,81,5.063347997114401,3.695244073867798,0.0003449524519965,27.467601776123047,23.14741768792757,40.69038823272763
llama-2-7b@q8_0_275.csv,359,3.912566197811513,3.243417978286743,0.0004529014113359,16.07466697692871,11.350622124596821,20.024088992981117
