filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,vocab_size,sentence_length,model,dataset,model_class
human_179.csv,753,4.00934975477919,2.9527528285980225,7.361045572906733e-05,23.93523979187012,16.3404737811477,30.021508930307565,,,human_texts,cnn_dailymail,human
human_1.csv,42,6.461990251427605,5.230723857879639,0.2490751147270202,27.0139217376709,27.626859550601026,41.39045158417546,,,human_texts,daily_dialog,human
human_44.csv,870,5.730269635092045,4.75167179107666,0.0011786484392359,25.96404457092285,20.798376723366953,43.12301682833012,,,human_texts,writingprompts,human
human_64.csv,1023,3.49809962957269,2.356684446334839,9.287093234888744e-06,28.78984260559082,14.28290447601666,23.760873519484477,,,human_texts,cnn_dailymail,human
human_170.csv,67,6.72134312716271,5.568600654602051,0.0152394445613026,29.563987731933597,35.10551089998684,58.44431155117397,,,human_texts,daily_dialog,human
human_283.csv,137,5.5802877021096915,4.749621391296387,0.2642363905906677,25.80940818786621,20.77045670624056,34.94083572380358,,,human_texts,daily_dialog,human
human_129.csv,204,4.5268012959305794,3.6343798637390137,0.0008273017592728,31.043832778930664,15.54550279727408,28.721227406642264,,,human_texts,daily_dialog,human
human_256.csv,626,4.870499597274708,3.962043046951294,0.0005815045442432,20.104833602905277,14.930373329091193,29.687548796068167,,,human_texts,writingprompts,human
human_286.csv,447,4.5178993966142516,3.28877067565918,0.0001099010987672,19.167814254760746,16.998521453040446,32.44935275947636,,,human_texts,cnn_dailymail,human
human_212.csv,703,4.612324593149379,3.5680243968963623,0.0005081262206658,21.63176155090332,17.097488887802065,34.52424258665133,,,human_texts,cnn_dailymail,human
human_237.csv,1023,4.691228136495168,3.491410255432129,4.729600550490432e-05,24.927074432373047,17.5479672832597,36.864970468755274,,,human_texts,cnn_dailymail,human
human_158.csv,682,5.640420695999589,4.863286256790161,5.2111685363342986e-05,22.40903091430664,19.419045657114,41.42078292920706,,,human_texts,cnn_dailymail,human
human_180.csv,56,5.531153419687014,4.133902311325073,0.0309814680367708,20.99532890319824,23.051203237004415,31.77795627352766,,,human_texts,daily_dialog,human
human_133.csv,940,5.199314219246066,4.267565011978149,0.0007046129903756,27.449350357055664,18.3490922764035,35.78552071447092,,,human_texts,cnn_dailymail,human
human_67.csv,347,4.203209623832139,3.1849753856658936,0.0005894189234822,17.944698333740234,15.635829034943724,34.36988831476072,,,human_texts,cnn_dailymail,human
human_139.csv,526,4.051014948057205,2.848079562187195,0.000263415480731,21.646915435791016,18.184572218092697,35.132284768832946,,,human_texts,cnn_dailymail,human
human_257.csv,190,5.175295245724632,4.139600515365601,0.0023822055663913,22.747053146362305,17.63069638283394,33.583595709964904,,,human_texts,writingprompts,human
human_46.csv,59,6.255967240970014,4.528074741363525,0.1378747075796127,28.515867233276367,25.325498499277412,43.03506701378051,,,human_texts,daily_dialog,human
human_11.csv,42,5.755359616307985,3.786339282989502,0.2097206115722656,27.98911666870117,38.37205418797655,68.38358592319459,,,human_texts,daily_dialog,human
human_111.csv,983,4.711701010786246,3.930826425552368,0.0010030074045062,24.931047439575195,16.29371240746859,35.52554851937225,,,human_texts,cnn_dailymail,human
human_0.csv,145,5.1522387380230015,4.505855083465576,0.1407096832990646,16.567153930664062,14.82867106480613,37.244082395894736,,,human_texts,writingprompts,human
human_177.csv,1023,4.922812905683888,3.968207836151123,5.3143616241868585e-05,25.49855232238769,17.607223488386712,38.55581711534698,,,human_texts,cnn_dailymail,human
human_75.csv,179,4.8454472239873265,3.55946946144104,0.0678953006863594,25.070411682128903,20.26976761421246,37.863501716159675,,,human_texts,daily_dialog,human
human_248.csv,106,4.584386835034271,2.5927658081054688,0.0001725089095998,27.148094177246097,24.411834030458145,39.84814553023263,,,human_texts,daily_dialog,human
human_45.csv,1023,5.3909750696400565,4.51659631729126,0.0002342593943467,25.909751892089844,18.79548511802824,38.38266302523899,,,human_texts,writingprompts,human
human_92.csv,1023,4.752724963583199,3.6584320068359375,0.0012554174754768,23.77668571472168,16.241869886057337,31.136431093734593,,,human_texts,writingprompts,human
human_14.csv,868,4.904631611570815,3.979950308799744,0.0006365622393786,20.33915138244629,16.007024736360318,32.44887585337399,,,human_texts,writingprompts,human
human_295.csv,251,5.512781393192004,4.5527167320251465,0.0033183491323143,19.43571662902832,17.380687675380535,37.330959489009096,,,human_texts,writingprompts,human
human_264.csv,594,4.532567014129282,3.659459710121155,0.0004283863818272,20.799379348754883,15.722335165369463,32.45631267140809,,,human_texts,cnn_dailymail,human
human_81.csv,786,4.991758975522742,4.181759357452393,4.5920100092189386e-05,21.828075408935547,16.00883129609026,32.8912299817272,,,human_texts,writingprompts,human
human_282.csv,368,4.31206105717976,3.084417223930359,0.0008036407525651,17.893817901611328,15.25340909909943,30.274661801340184,,,human_texts,cnn_dailymail,human
human_37.csv,1023,3.5533730880038292,2.080637693405152,0.0002887017617467,27.65583610534668,14.788798597625917,27.248903034657097,,,human_texts,writingprompts,human
human_48.csv,161,5.600980570283863,4.343111038208008,0.0012193561997264,25.47913360595703,24.298947361934207,48.67614658295443,,,human_texts,daily_dialog,human
human_69.csv,277,4.218515827933194,3.250501871109009,7.963016832945868e-05,18.83820533752441,16.115481323319816,29.8560184006,,,human_texts,cnn_dailymail,human
human_65.csv,867,4.459455202070667,3.3228766918182373,4.437220559339039e-05,22.86983871459961,16.627869015324084,33.50334961826499,,,human_texts,cnn_dailymail,human
human_176.csv,1023,4.192829010252525,3.129679918289185,0.0003009150386787,21.954242706298828,14.503167952127924,29.418090313092016,,,human_texts,writingprompts,human
human_269.csv,34,6.294148032060441,5.739466905593872,0.0645342096686363,20.559022903442383,22.709009851941403,49.1514862149706,,,human_texts,daily_dialog,human
human_262.csv,1023,4.859684940600173,3.839021682739258,0.0008274738211184,21.2100830078125,17.41520506282124,36.56296436329235,,,human_texts,writingprompts,human
human_188.csv,776,4.803997983206275,3.7000226974487305,0.000296442565741,20.38152885437012,16.51397742769719,31.54269390825878,,,human_texts,writingprompts,human
human_256.csv,598,4.311286207306273,3.28195059299469,8.77114143804647e-06,19.84925842285156,16.67315711198287,34.84143051155965,,,human_texts,cnn_dailymail,human
human_171.csv,871,4.676315154261186,3.786409854888916,0.0011252051917836,18.64276885986328,15.102804865288768,31.688677082878588,,,human_texts,writingprompts,human
human_288.csv,641,4.944605081989664,3.999561548233032,0.0003220734652131,23.940170288085938,17.471085595405064,33.55524098339837,,,human_texts,cnn_dailymail,human
human_150.csv,81,5.485052112443947,3.93487811088562,0.0550067797303199,27.777650833129883,25.492596322011803,46.4143475804895,,,human_texts,daily_dialog,human
human_255.csv,447,4.606454214164378,3.3689632415771484,0.0003267180291004,26.392845153808597,17.569240746212866,35.22012883477877,,,human_texts,cnn_dailymail,human
human_63.csv,718,3.616539049623272,2.0830276012420654,9.820543345995247e-05,18.535587310791016,15.890658123572294,27.76202778018224,,,human_texts,cnn_dailymail,human
human_6.csv,254,6.233613139311746,5.643017292022705,0.007697632536292,22.71585464477539,20.086579830451218,41.455806818737784,,,human_texts,writingprompts,human
human_230.csv,1023,5.194025855570303,4.250961780548096,0.0001680368295637,25.334453582763672,17.628861653393756,39.680100370180234,,,human_texts,writingprompts,human
human_56.csv,24,6.357596547119708,4.896910667419434,0.0008677414152771,17.791492462158203,20.874704967147956,25.30330954646817,,,human_texts,daily_dialog,human
human_117.csv,90,5.924137105047703,4.935393333435059,0.0142475105822086,23.2977352142334,21.549071401960266,41.27058938801935,,,human_texts,daily_dialog,human
human_11.csv,1023,4.110901455893894,2.948051691055298,2.2701888156007044e-05,21.693748474121097,15.582015172639988,32.3958687795878,,,human_texts,cnn_dailymail,human
human_241.csv,843,3.868494416019429,3.0085670948028564,6.53535562378238e-06,20.39563369750977,12.745210824174327,25.59431795330466,,,human_texts,cnn_dailymail,human
human_242.csv,86,5.310179764766322,4.162590503692627,0.0017876628553494,31.69536399841309,25.296214932630633,45.39886602681286,,,human_texts,daily_dialog,human
human_78.csv,281,4.429665306254101,3.24387788772583,0.0025329468771815,25.446680068969727,16.786668364906127,28.741398387542812,,,human_texts,daily_dialog,human
human_270.csv,64,6.327849805995356,6.073850154876709,0.0492479838430881,23.330093383789062,21.389195525090052,36.71605509508249,,,human_texts,daily_dialog,human
human_175.csv,999,5.079541127694881,4.1222825050354,6.707338798150886e-06,23.732681274414062,21.644764442476728,43.442711981246234,,,human_texts,cnn_dailymail,human
human_283.csv,214,5.20870683623356,3.898184537887573,0.0082808649167418,18.956336975097656,18.09582989175225,38.53574022621937,,,human_texts,writingprompts,human
human_20.csv,425,3.974671210381472,2.7379724979400635,2.2701888156007044e-05,20.33127784729004,16.217401084092415,29.736800098624748,,,human_texts,cnn_dailymail,human
human_270.csv,693,4.2798044982899075,2.993799924850464,0.0001095571060432,22.548736572265625,18.11413600092073,33.49496884079247,,,human_texts,cnn_dailymail,human
human_137.csv,1023,4.438254842533943,3.5352988243103027,3.0269264243543148e-05,25.34341049194336,15.436421618828438,30.48293349073692,,,human_texts,cnn_dailymail,human
human_250.csv,539,4.751640452864253,3.91626238822937,0.0002198105794377,18.54626846313477,14.826505433142923,29.751425805227846,,,human_texts,writingprompts,human
human_105.csv,1023,4.794604829626868,3.850883722305298,3.302104596514255e-05,22.79276466369629,18.80016392709512,37.63921347591981,,,human_texts,cnn_dailymail,human
human_153.csv,1023,4.502936963009051,3.4462225437164307,0.0001391406694892,19.214439392089844,15.305257213690446,32.00821561811933,,,human_texts,writingprompts,human
human_215.csv,38,7.000561165182214,5.550113916397095,0.761919379234314,18.9306755065918,23.940459681232284,44.324845631323605,,,human_texts,daily_dialog,human
human_155.csv,288,4.862137082646606,3.936250805854797,4.127589363633888e-06,20.098318099975582,15.12392555871592,28.358781786802524,,,human_texts,writingprompts,human
human_73.csv,1023,5.632127806883724,4.422588348388672,4.5920100092189386e-05,27.24505615234375,21.356196060648823,42.51985004973942,,,human_texts,writingprompts,human
human_188.csv,119,3.538974965382524,2.264561653137207,0.0211734771728515,24.15241241455078,16.21400757087481,24.308212534308137,,,human_texts,daily_dialog,human
human_163.csv,484,4.0562179498844095,2.96688711643219,0.0004010332922916,19.355674743652344,15.403728555045692,30.96280572205161,,,human_texts,cnn_dailymail,human
human_177.csv,82,5.672469209828527,4.116390705108643,0.0069379252381622,27.05089569091797,27.238868477075275,41.373477042473645,,,human_texts,daily_dialog,human
human_240.csv,938,4.56323361705505,3.655268549919128,9.13256808416918e-05,31.60602569580078,15.324887770279991,29.69154422285518,,,human_texts,cnn_dailymail,human
human_125.csv,603,4.396316203245585,3.228845834732056,0.0001790450478438,19.69994163513184,17.65676603774072,34.75462641488206,,,human_texts,cnn_dailymail,human
human_291.csv,281,4.614683114220074,3.282101631164551,0.0006257225759327,30.218544006347656,17.263003961969964,35.098595560030425,,,human_texts,daily_dialog,human
human_248.csv,1023,3.636136983059071,2.17345666885376,7.825422653695568e-05,20.781238555908203,17.292475330088728,28.896818443128534,,,human_texts,cnn_dailymail,human
human_207.csv,237,6.070753239122719,4.946422100067139,0.0047743907198309,23.020099639892575,23.292951819261123,45.15623500738805,,,human_texts,daily_dialog,human
human_110.csv,735,4.833116440166447,3.631552219390869,0.000828334246762,20.64561080932617,17.247989334113726,31.489216914654257,,,human_texts,writingprompts,human
human_116.csv,87,4.6368708780420755,3.5816330909729004,0.0107390834018588,22.897724151611328,17.099998034476798,30.014591953063192,,,human_texts,daily_dialog,human
human_189.csv,333,5.237382580263278,4.291769027709961,0.0029489025473594,19.091943740844727,18.485367035667824,41.459671170559886,,,human_texts,writingprompts,human
human_162.csv,43,5.316124674062743,4.425365447998047,0.0045909788459539,16.777591705322266,20.74675785240063,26.35258686420956,,,human_texts,daily_dialog,human
human_194.csv,107,4.302791442478371,3.381166696548462,0.0334335565567016,25.265491485595703,17.23431451227205,34.9965561580447,,,human_texts,daily_dialog,human
human_72.csv,136,5.237532276345198,4.149302959442139,0.0233503151684999,22.13722801208496,15.681517785912868,30.562111776049225,,,human_texts,daily_dialog,human
human_63.csv,366,4.793009767490452,3.849022150039673,0.0009547335794195,19.58880424499512,14.989584638836732,31.24350209872337,,,human_texts,writingprompts,human
human_22.csv,414,4.520930430427551,3.307995319366455,0.0011090263724327,21.89379501342773,16.122488396205302,32.46780434994316,,,human_texts,cnn_dailymail,human
human_190.csv,101,5.114496368582886,3.908900499343872,0.2767538130283355,22.615442276000977,17.84543425711036,31.72509459016166,,,human_texts,daily_dialog,human
llama-2-7b-32k-instruct@q8_0_203.csv,656,3.866546746175983,3.0703396797180176,0.0003382435243111,21.45437812805176,11.327209095936135,20.95352720298603,245.0,8.375,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_93.csv,1023,3.385096367234216,2.5330355167388916,0.0001795610587578,27.58762550354004,12.219747774901789,26.797586651928977,344.0,19.181818181818183,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_103.csv,1023,4.252507886844877,3.616211175918579,0.0001984816335607,18.44640350341797,11.255599471141217,23.784644688287816,429.0,28.870967741935484,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_123.csv,1023,5.405134834779511,4.193966388702393,0.0004003451613243,23.799476623535156,18.0596718650279,36.1276043940125,440.0,35.791666666666664,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_294.csv,1023,1.511402402027231,0.0215429067611694,1.7542337445775047e-05,18.29579734802246,7.037690204453373,7.179647046636923,210.0,24.333333333333332,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_14.csv,1023,3.3737781375830886,2.5747201442718506,0.0002387316635577,27.34189224243164,11.580999214777592,21.966236003604863,315.0,25.59375,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_209.csv,1023,4.032723705626979,3.446057081222534,9.166966628981754e-05,18.262853622436523,10.595354306713888,21.290659313701916,418.0,16.78,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_289.csv,1023,3.3330118835009026,3.0076396465301514,0.0003315346548333,14.833970069885254,7.18510294772914,15.015698019130102,381.0,20.825,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_168.csv,1022,3.075196583950161,1.818337559700012,7.567256488982821e-06,37.3206787109375,16.782827963861752,29.241646347098335,324.0,23.72,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_83.csv,145,3.6847686944196223,2.6465795040130615,0.0008548349724151,17.710094451904297,12.910221791436326,23.532582404024012,75.0,15.833333333333334,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_77.csv,1023,2.405987242838739,0.4843018352985382,0.0001468806585762,28.055906295776367,17.789285456746725,33.21319666700364,218.0,13.90566037735849,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_261.csv,1023,2.8443848441147903,1.247279405593872,0.0001714768877718,34.04488754272461,13.173398731075372,20.188613662254948,247.0,17.658536585365855,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_21.csv,385,3.4923663919197407,2.080857992172241,0.0004529014113359,23.617353439331055,14.947329080844035,26.546991252894845,156.0,5.8604651162790695,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_215.csv,1023,2.6222821741679136,1.1511043310165403,3.078522422583774e-05,19.55784034729004,11.248349644772617,15.220963360305063,257.0,24.323529411764707,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_258.csv,122,4.819158700920048,3.747270464897156,0.0003862387384288,19.834840774536133,18.23775465959565,30.093043676266667,70.0,9.166666666666666,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_156.csv,1023,2.290182117207072,0.3852660059928894,1.2554788554552944e-05,20.739683151245117,12.448781282742134,18.435145327787662,251.0,10.942857142857145,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_17.csv,1023,4.143240369774523,3.4754624366760254,0.0001893653243314,22.63714599609375,10.866942423187794,21.18128580055595,410.0,13.933333333333334,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_185.csv,1023,3.3358857736904906,2.703462839126587,4.643538886739407e-06,20.33485221862793,10.652088945524271,16.417706030123426,335.0,15.133333333333333,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_37.csv,1023,2.4601250129187653,0.7103185057640076,0.0003330828621983,22.898099899291992,13.695251550873325,24.2473837206266,161.0,14.244897959183673,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_200.csv,1023,2.7321492594622607,1.6282665729522705,1.4446614841290284e-05,18.982675552368164,10.200754176185772,14.745061590809732,335.0,18.782608695652176,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_189.csv,1023,0.6746894713122183,0.0036977182608097,0.0001986536371987,27.270105361938477,8.372771558314861,13.429769390140688,65.0,20.11111111111111,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_292.csv,106,4.1422898366070955,3.8300211429595943,0.0003009150386787,16.4100399017334,12.126138688526922,18.82474796393972,73.0,5.666666666666667,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_282.csv,167,4.867129101623951,3.351531505584717,0.0005976774846203,18.02552604675293,20.440608112607165,35.0657687870368,92.0,29.5,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_267.csv,1023,4.1199370930271195,3.5167970657348633,6.776275404263288e-05,17.313932418823242,10.894892732822036,22.89529619488292,403.0,19.866666666666667,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_201.csv,1023,2.319191434193512,0.5874854326248169,0.0001064611860783,21.72921562194824,11.045405431760225,13.827325434778292,283.0,22.228571428571428,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_142.csv,1023,3.1132306812065873,1.8779704570770264,0.0001394846767652,38.35871887207031,14.401605797859196,28.11822789203517,364.0,18.377777777777776,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_287.csv,1023,2.6777490827330683,1.348487138748169,0.0002606632479,22.10954475402832,11.253295076473057,16.1964370075973,212.0,14.283333333333331,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_125.csv,1023,3.547950059894552,2.0228359699249268,0.0001102450914913,119.02146911621094,39.50589514743104,76.21294862208458,296.0,22.394736842105264,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_267.csv,1023,1.673760196287815,0.0323693230748176,0.0001164369532489,23.207101821899418,9.590438591679453,12.003056402023027,207.0,26.15625,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_55.csv,573,3.13887955064344,2.367183208465576,0.0001695848623057,14.23665714263916,8.633116985703662,16.54257153848378,228.0,9.761904761904765,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_146.csv,1023,2.0620854755096323,0.3921017348766327,0.0004199567483738,18.96613883972168,8.876956322750098,11.257244653013936,197.0,13.6,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_151.csv,1023,1.5000982613610487,0.0402999259531497,2.442174263705965e-05,32.191078186035156,8.148374374056889,9.843356068309854,186.0,33.608695652173914,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_73.csv,907,2.306065583743375,0.3827615678310394,0.0002112101501552,19.37878799438477,11.724907067934865,17.93264376266575,187.0,5.594594594594595,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_287.csv,81,5.22699585840405,4.659853458404541,0.0003010870423167,18.94355201721191,16.697771183303278,28.783663402202887,54.0,10.833333333333334,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_245.csv,1023,3.513567274360437,2.28897762298584,0.0001489446585765,26.788896560668945,15.330463269229773,34.3605720763642,426.0,12.06153846153846,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_200.csv,1023,4.135207574301619,3.362650156021118,2.9065360649838112e-05,31.398359298706055,14.358123180996497,29.116858149189525,412.0,23.02857142857143,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_112.csv,1023,4.188668329744398,3.776385307312012,0.0003120962646789,17.606426239013672,9.76142562256844,20.343686541373447,392.0,23.789473684210527,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_56.csv,56,4.915685198136738,4.140744566917419,0.6093549132347107,11.727564811706545,9.817979129526398,26.12387258749462,50.0,17.0,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_138.csv,274,2.847433759186412,0.5561434030532837,0.0001688968477537,18.713651657104492,15.173147321495144,18.38086789568125,92.0,12.263157894736842,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_66.csv,1023,3.522044988026719,2.8600690364837646,5.864727427251637e-05,20.97071647644043,10.167629407775197,19.886020935330503,397.0,12.634920634920634,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_108.csv,1023,2.1269061760940353,0.2414889633655548,0.0001635647786315,18.87896156311035,11.429724545178129,14.618529968660482,198.0,15.770833333333334,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_25.csv,851,4.755725085495792,3.172138214111328,8.77114143804647e-06,34.64686965942383,25.301446359409308,51.03404907699524,383.0,19.79310344827586,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_120.csv,635,2.847608593570327,1.4365259408950806,0.0002020937681663,17.75016975402832,11.870349116141025,17.112069380462156,173.0,8.982456140350877,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_43.csv,1023,0.040600173300541,0.0061944220215082,0.0002106941246893,10.542004585266112,0.209231294611578,0.200835044044025,4.0,205.0,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_54.csv,88,4.158329004723452,3.657194495201111,0.0010873400606215,14.076427459716797,10.103163013638866,16.351098016210614,74.0,18.5,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_264.csv,415,2.343880757822021,0.854887068271637,0.0007494370220229,17.780433654785156,10.334945032018595,17.660544912512243,114.0,13.76,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
llama-2-7b-32k-instruct@q8_0_223.csv,1023,3.8470009827310623,3.2753355503082275,0.0003268900618422,18.56011009216309,10.038768462372062,20.7911985088988,372.0,18.977777777777774,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_296.csv,268,3.132060325013408,2.2734278440475464,0.000251718563959,13.878484725952148,8.290296852667863,18.27604292385272,131.0,8.45,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_238.csv,528,3.8352152860110937,3.1194562911987305,0.0002625554043333,32.11660385131836,13.38271095492892,24.254962625039457,227.0,11.971428571428572,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_179.csv,1023,1.619743116342488,0.0189328286796808,6.535488500958309e-05,23.483583450317383,9.870917378384757,10.76346063707114,201.0,26.1875,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_186.csv,1023,3.7542260479815552,3.048830270767212,1.6166459317901172e-05,21.46471786499023,10.230504397652355,19.56574810028921,376.0,16.58823529411765,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_176.csv,249,3.2075859009831085,2.2849555015563965,2.081005004583858e-05,17.744539260864258,10.08683205548259,19.193165865505975,129.0,5.88,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_170.csv,65,4.690284160617739,3.8872427940368657,0.0010882006026804,14.66404628753662,11.461482148926237,18.43961396081706,53.0,9.6,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_277.csv,1023,3.935835599182023,3.3402466773986816,0.0002697800227906,18.76527976989746,9.2804861840767,17.961330890102445,334.0,18.88888888888889,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_80.csv,1023,2.5479241149889815,0.4980015456676483,3.4224955015815794e-05,25.326271057128903,12.233114642744525,13.80965794515227,282.0,27.258064516129032,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_231.csv,1023,1.9073904263417876,0.4381371140480041,5.589544525719248e-05,18.271520614624023,7.520119798183712,10.729044494188782,227.0,23.833333333333332,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_141.csv,419,3.505805770091258,2.9262170791625977,0.0003120962646789,15.103226661682127,9.668375819581776,18.44705688833994,168.0,9.142857142857142,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_207.csv,1023,2.286251390027795,0.7982326149940491,0.0001780130260158,16.615154266357422,9.627202518136045,11.985270297357626,259.0,62.76923076923077,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_245.csv,1023,2.5782199370838828,1.6724793910980225,0.0001972775935428,25.691173553466797,8.452716999126231,14.415257230793047,355.0,22.23684210526316,llama-2-7b-32k-instruct@q8_0,cnn_dailymail,instruct
llama-2-7b-32k-instruct@q8_0_15.csv,1023,2.556581185496674,1.4348206520080566,4.4715557123709004e-06,14.978519439697266,8.326224441683383,13.806430889251704,269.0,9.765432098765432,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_46.csv,77,4.14039256213635,2.953382730484009,0.0005675684078596,13.219280242919922,11.68685887870869,22.533150857098807,54.0,5.111111111111111,llama-2-7b-32k-instruct@q8_0,daily_dialog,instruct
llama-2-7b-32k-instruct@q8_0_135.csv,1023,3.049415482290174,1.5730441808700562,7.223452121252194e-05,36.17534255981445,15.316380754247737,26.602823411420697,321.0,18.833333333333332,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_216.csv,1023,2.99760577076592,1.8971426486968992,0.0001107610805775,20.126218795776367,11.227632538291369,16.274372902595,295.0,16.918367346938776,llama-2-7b-32k-instruct@q8_0,writingprompts,instruct
llama-2-7b-32k-instruct@q8_0_31.csv,1023,1.0338115928659783,0.018034391105175,0.0001269287749892,16.54104995727539,5.836751323524843,6.713293990519332,131.0,65.0,llama-2-7b-32k-instruct@q8_0,WildChat,instruct
