 understood,15.238800048828125
 the,2.382215738296509
 context,9.76442813873291
 and,3.345850944519043
 has,5.02913236618042
 responded,5.416907787322998
 with,3.4636270999908447
 an,3.8805816173553467
 affirmative,7.518003463745117
 answer,3.0391039848327637
.,0.9491453170776367
"
",1.599117398262024
"
",0.003389370860531926
###,2.580244541168213
 Evaluation,13.69953727722168
:,2.015753984451294
"
",0.42503294348716736
*,15.145743370056152
 Accuracy,13.408600807189941
:,3.1264467239379883
 100,6.633814811706543
%,0.44048404693603516
"
",1.0341051816940308
*,16.511009216308594
 Re,7.657111644744873
lev,3.8346307277679443
ance,0.021719234064221382
:,0.24740803241729736
 100,2.901609420776367
%,0.17530545592308044
"
",0.1948043406009674
*,16.95306396484375
 Gram,14.5464506149292
mar,0.8223969340324402
:,0.871227502822876
 100,2.167086601257324
%,0.10614561289548874
"
",0.18014591932296753
"
",0.0005323844961822033
##,7.884387016296387
 Instruction,12.620719909667969
:,0.8718993067741394
"
",0.43622395396232605
Please,19.598936080932617
 generate,13.63845157623291
 a,1.4679099321365356
 continuation,16.022403717041016
 for,3.740926742553711
 the,2.508023500442505
 given,9.22494888305664
 conversation,10.77932071685791
.,1.5564693212509155
 Do,7.839457988739014
 not,0.4222024083137512
 add,5.4542741775512695
 any,3.803377628326416
 additional,3.2888998985290527
 explanations,5.94396448135376
 or,3.5387513637542725
 format,13.267679214477539
 changes,6.029380798339844
.,1.0081710815429688
"
",1.0089870691299438
"
",0.0007962413947097957
Hey,13.146069526672363
",",1.471201777458191
 how,5.777276515960693
 was,6.16028356552124
 your,1.7183862924575806
 day,3.440805673599243
?,0.5489111542701721
"
",1.2418806552886963
"
",0.0006036994163878262
I,3.890545606613159
'm,2.477904796600342
 doing,7.006702423095703
 great,3.7516860961914062
!,3.100311040878296
 The,6.873048782348633
 weather,7.22897481918335
 is,1.430479884147644
 nice,2.931309700012207
 and,2.149319648742676
 I,3.1797332763671875
 had,6.422458648681641
 a,1.06158447265625
 good,2.741269588470459
 meal,6.5495476722717285
 last,5.535436630249023
 night,0.2528719902038574
.,0.8272702097892761
"
",1.9321880340576172
"
",0.0003563060599844903
Oh,6.8987298011779785
 that,8.692811965942383
's,1.0769076347351074
 great,2.6239163875579834
 to,7.897645950317383
 hear,1.8624720573425293
.,1.3847566843032837
 How,5.766689777374268
 about,3.4426839351654053
 you,2.435318946838379
?,1.6843276023864746
 What,4.797213077545166
 did,3.2818667888641357
 you,0.31110793352127075
 do,2.192946434020996
 today,3.336988925933838
?,0.3330542743206024
"
",0.41616418957710266
"
",0.00038056180346757174
Well,4.030759811401367
",",0.398312509059906
 I,1.1165252923965454
 went,3.8444392681121826
 for,4.969223976135254
 a,0.4260474145412445
 walk,1.0235607624053955
 in,3.7383198738098145
 the,0.7155709266662598
 park,1.6347250938415527
 and,3.008507013320923
 took,6.068658828735352
 some,3.1063947677612305
 time,4.26322078704834
 to,1.3477215766906738
 read,4.166918754577637
 my,3.7042665481567383
 favorite,7.241418361663818
 book,1.7218232154846191
.,1.7320034503936768
 I,2.143928289413452
 also,5.483842849731445
 caught,9.403332710266113
 up,1.8728734254837036
 on,2.1946747303009033
 some,2.052856683731079
 work,8.187919616699219
 from,6.32708215713501
 home,7.764570713043213
.,1.195819616317749
"
",1.264497995376587
"
",0.00032293357071466744
That,6.057361602783203
 sounds,8.886173248291016
 like,2.891249656677246
 it,3.9759325981140137
 was,4.1597394943237305
 a,1.8502073287963867
 productive,6.826047420501709
 day,0.34744754433631897
!,3.52791428565979
 Did,7.110588073730469
 you,0.5050212740898132
 have,2.808626890182495
 any,1.9570432901382446
 interesting,7.490156650543213
 conversations,4.537481784820557
 with,1.9877362251281738
 your,1.7396186590194702
 coworkers,5.124342441558838
?,1.1207386255264282
"
",0.41218987107276917
"
",0.0005770311690866947
Yes,3.765761375427246
",",0.6953082084655762
 I,1.2455065250396729
 had,3.0113320350646973
 a,1.1744487285614014
 meeting,7.685450077056885
 with,0.5771497488021851
 them,6.522612571716309
 earlier,7.532354354858398
 today,0.8200312256813049
 about,5.523859024047852
 our,5.50387716293335
 project,5.20562219619751
.,1.0255522727966309
 We,4.111974239349365
 discussed,4.125016689300537
 how,3.268312931060791
 we,1.2705613374710083
 can,3.251927375793457
 improve,3.3518483638763428
 the,1.9728480577468872
 efficiency,6.982748031616211
 of,0.27886471152305603
 our,1.4368127584457397
 process,8.83970832824707
.,1.9422918558120728
"
",1.9335784912109375
"
",0.00024999844026751816
That,5.6852850914001465
's,1.0601474046707153
 great,1.3160666227340698
 that,5.571535110473633
 you,0.7093203067779541
 were,5.137880802154541
 able,1.2036018371582031
 to,0.0022601597011089325
 collaborate,8.656816482543945
 with,0.85523521900177
 them,4.839270114898682
 on,2.505164623260498
 something,4.340743541717529
 so,3.8182830810546875
 important,1.62385094165802
.,0.7321473360061646
 What,4.662304401397705
 did,3.151978015899658
 they,2.8639132976531982
 suggest,8.887669563293457
 as,7.994128704071045
 solutions,5.353379726409912
?,0.8799936175346375
"
",0.3193398118019104
"
",0.00035441378713585436
They,3.352799654006958
 suggested,2.5627009868621826
 autom,13.482537269592285
ating,0.11988496780395508
 some,4.0295538902282715
 of,0.8688864707946777
 the,0.8809261918067932
 processes,2.9732041358947754
 which,6.823935508728027
 would,4.602879524230957
 help,4.97976541519165
 us,1.1508665084838867
 save,6.471819877624512
 time,2.066835403442383
 and,1.2625350952148438
 money,1.3279534578323364
 in,4.843230247497559
 the,1.0145554542541504
 long,1.466718077659607
 run,0.15317414700984955
.,0.34340372681617737
"
",1.4766712188720703
"
",0.0002608352806419134
Oh,6.637639999389648
 wow,4.798586368560791
",",1.0996531248092651
 that,2.3240482807159424
 sounds,3.045032024383545
 like,2.0921294689178467
 an,3.8813042640686035
 excellent,4.002193450927734
 idea,1.014386773109436
!,1.6640323400497437
 I,3.170290946960449
 hope,4.686964988708496
 it,4.031429290771484
 works,3.222893476486206
 out,1.482990026473999
 for,1.6752358675003052
 all,7.227848529815674
 of,0.4683274030685425
 you,0.847083568572998
.,1.2560502290725708
"
",0.9785107970237732
"
",0.00022892706329002976
``,14.598808288574219
`,3.0470714569091797
python,16.16102409362793
"
",5.649112701416016
#,22.39545249938965
!/,2.6290111541748047
bin,3.8061702251434326
/,0.001650773687288165
env,5.054781436920166
 python,0.04509134590625763
"
",3.6397900581359863
import,26.630950927734375
 sys,1.9214072227478027
"
",2.5538434982299805
import,22.92481803894043
 random,5.428558826446533
"
",0.34663882851600647
"
",0.000579611980356276
from,2.6179370880126953
 n,6.9302473068237305
lt,9.125407218933105
k,4.808260440826416
.,2.563946485519409
token,13.25703239440918
ize,4.870693683624268
 import,0.11277241259813309
 sent,12.912676811218262
_,5.361430644989014
token,3.068481922149658
ize,3.653351068496704
",",6.191208839416504
 word,11.276811599731445
_,1.9937022924423218
token,4.010411262512207
ize,0.4301176369190216
"
",0.9368516802787781
from,26.861045837402344
 n,0.3859473466873169
lt,0.0032687908969819546
k,0.016154317185282707
.,0.02264040894806385
cor,12.260705947875977
p,2.263200283050537
us,1.3983951807022095
 import,0.8750842213630676
 stop,10.539947509765625
words,6.4351630210876465
"
",0.910174548625946
from,25.79403305053711
 g,10.094412803649902
ens,6.181491851806641
im,6.355268955230713
.,1.7292473316192627
models,6.8473639488220215
 import,0.5440455079078674
 Word,8.798452377319336
2,8.7492036819458
V,9.867079734802246
ec,2.1845996379852295
"
",1.3612053394317627
"
",0.0003927758370991796
def,5.379191875457764
 create,6.850696563720703
_,0.2257225662469864
vector,10.841230392456055
_,3.5067358016967773
dict,7.476200103759766
(,4.769023895263672
cor,12.06352710723877
p,0.05013180151581764
us,0.5410675406455994
):,1.8661038875579834
"
",0.09954801201820374
 ,20.19449234008789
 ,8.516589164733887
 ,3.614715099334717
 #,6.696951866149902
 Create,3.734398603439331
 a,1.0353012084960938
 list,5.146983623504639
 of,0.19990940392017365
 tokens,5.2513508796691895
 (,5.199403762817383
i,6.549041748046875
.,0.03221763297915459
e,0.0005475246580317616
.,0.5180547833442688
 words,4.751206398010254
),1.12656831741333
 from,4.34326171875
 the,3.013031005859375
 corpus,3.883115768432617
"
",2.5089194774627686
 ,19.37786102294922
 ,1.150945782661438
 ,2.6335997581481934
 tokens,10.626436233520508
 =,0.09380080550909042
 [,2.2972140312194824
word,3.9883854389190674
 for,6.917402267456055
 sent,14.132083892822266
 in,5.443188667297363
 corpus,7.50547456741333
 for,7.842775344848633
 word,0.7468611598014832
 in,0.18898354470729828
 sent,2.9908692836761475
],3.9937069416046143
"
",0.20086346566677094
 ,17.239503860473633
 ,0.5812569260597229
 ,2.9020893573760986
 #,4.125444412231445
 Remove,7.970597743988037
 stop,15.90076732635498
 words,6.9036993980407715
 (,4.193268299102783
e,3.7098124027252197
.,0.002073622541502118
g,0.0001520406804047525
.,0.13752779364585876
" """,3.3026814460754395
the,8.533994674682617
""",",6.937199115753174
" """,0.24993759393692017
a,5.942225456237793
""")",2.0929996967315674
 and,3.7172536849975586
 punct,12.531667709350586
uation,0.10988057404756546
"
",1.7840757369995117
 ,15.484079360961914
 ,0.0895245149731636
 ,0.25900763273239136
 tokens,4.30542516708374
 =,0.4273275136947632
 [,0.8927755951881409
token,7.459371566772461
 for,0.34241124987602234
 token,7.171572685241699
 in,0.07899555563926697
 tokens,2.2713799476623535
 if,6.081820011138916
 not,2.59143328666687
 token,4.3515706062316895
.,1.4502965211868286
is,4.003909587860107
upper,10.660231590270996
(),0.930760383605957
],0.6829401850700378
"
",0.1386580467224121
 ,12.21135139465332
 ,0.03256536275148392
 ,0.4945329427719116
 return,4.713501453399658
 {,5.70770263671875
token,4.4192585945129395
:,1.118850827217102
 i,9.224618911743164
 for,4.647860050201416
 i,1.9079965353012085
",",5.608847141265869
 token,2.1976170539855957
 in,2.119457244873047
 enumer,9.328399658203125
ate,0.05112279951572418
(,0.24141301214694977
t,5.575342655181885
ok,1.1330815553665161
ens,0.006023522932082415
)},6.497317314147949
"
",0.18435822427272797
"
",0.0007386825745925307
#,1.8404182195663452
 Load,9.523421287536621
 the,1.473089575767517
 input,8.282750129699707
 text,5.531458377838135
 into,2.798382520675659
 a,1.8878042697906494
 list,5.925853252410889
 of,1.423494577407837
 sentences,8.528524398803711
"
",0.9320337772369385
input,36.40959548950195
_,1.9716161489486694
text,1.1790214776992798
 =,0.07392936199903488
" """"""",7.52021598815918
Hey,11.150022506713867
" ,",9.181575775146484
 son,11.34665584564209
" ,",8.242931365966797
 are,6.304511547088623
 you,0.11768476665019989
 insured,16.219812393188477
 ?,4.3088765144348145
 ,5.651312828063965
"
",9.128570556640625
Not,16.95543098449707
 yet,4.045854091644287
" ,",4.586592674255371
 but,2.6364660263061523
 I,2.7869813442230225
'm,2.5891060829162598
 thinking,6.8270111083984375
 of,2.8862624168395996
 it,4.228859901428223
 .,7.196545124053955
 Have,8.81352710723877
 you,1.0279122591018677
 bought,6.108811378479004
 one,6.825872898101807
" ,",8.290027618408203
 Dad,11.153888702392578
 ?,1.3167774677276611
 ,2.3823153972625732
"
",0.28172770142555237
I,4.2783427238464355
 took,9.571100234985352
 out,4.9496307373046875
 a,1.6608021259307861
 life,10.104738235473633
 insurance,0.15360106527805328
 policy,0.13188055157661438
 and,2.967294216156006
 made,7.7251787185668945
 your,6.624209403991699
 mother,7.068005561828613
 the,7.9070515632629395
 beneficiary,4.883056163787842
 .,4.285161018371582
 ,1.9704930782318115
"
",0.016547689214348793
Oh,28.897546768188477
" ,",5.023038864135742
 I,3.0057566165924072
 see,5.686151504516602
 .,3.0244290828704834
 Do,7.107203006744385
 you,0.1215808168053627
 advise,14.559150695800781
 me,4.147918224334717
 to,1.3162713050842285
 buy,2.0494096279144287
 one,1.9297804832458496
 ?,2.144749641418457
 ,0.8759179711341858
"
",0.010771225206553936
You,12.379387855529785
 have,4.532073497772217
 children,10.979979515075684
 now,5.919461250305176
 .,2.786414623260498
 What,5.8542399406433105
 if,5.159120082855225
 something,7.340114116668701
" ,",13.732421875
 God,10.529921531677246
 forbid,0.16367557644844055
" ,",0.7668167352676392
 happens,1.4316073656082153
 to,0.9229934811592102
 you,0.6262218952178955
 ,5.5450568199157715
"?""",1.1902995109558105
"""""",1.7700384855270386
"
",0.20387203991413116
input,37.63673782348633
_,0.06447935849428177
sent,4.51212215423584
ences,4.27724552154541
 =,0.0636541098356247
 sent,13.048444747924805
_,0.07345172017812729
token,4.220889091491699
ize,0.006784562952816486
(,1.8043694496154785
input,1.6529133319854736
_,0.02504238858819008
text,0.055402401834726334
),0.950851559638977
"
",0.1588388979434967
"
",0.0003050434752367437
#,1.4747579097747803
 Load,3.249177932739258
 the,0.44835367798805237
 input,3.8958468437194824
 text,1.1046193838119507
 into,0.4011209309101105
 a,0.4321904480457306
 list,1.2277323007583618
 of,0.09565534442663193
 words,2.8111162185668945
"
",0.6298523545265198
input,32.75304412841797
_,0.04396715387701988
words,1.9180094003677368
 =,0.012409050017595291
 [,2.251490831375122
word,1.9423243999481201
.,10.109491348266602
lower,3.04433536529541
(),0.1340291053056717
 for,0.1788407862186432
 sent,8.861790657043457
 in,0.03310180827975273
 input,2.7283987998962402
_,0.046773508191108704
sent,5.083652019500732
ences,0.03487398847937584
 for,2.4528870582580566
 word,0.9052878022193909
 in,0.021152272820472717
 sent,2.024199962615967
.,7.541074752807617
split,4.0537896156311035
(),1.4275619983673096
],1.1229195594787598
"
",0.03594130650162697
input,35.99085998535156
_,0.041384804993867874
voc,10.04613208770752
ab,3.103539228439331
 =,0.3396851122379303
 create,7.932138442993164
_,0.016086315736174583
vector,0.39755168557167053
_,0.12857919931411743
dict,0.04534360393881798
(,0.10606203973293304
input,1.4986807107925415
_,0.015547293238341808
words,3.1249399185180664
),1.1079810857772827
"
",0.08945918828248978
"
",0.00031398850842379034
#,0.9962645769119263
 Load,2.2132205963134766
 the,0.16478699445724487
 output,3.0312469005584717
 text,0.5978381037712097
 into,0.4475949704647064
 a,0.0977712869644165
 list,0.3940136134624481
 of,0.05731029063463211
 sentences,1.4306694269180298
"
",0.07602154463529587
output,24.009681701660156
_,0.05059332773089409
text,0.8946301341056824
 =,0.01473392266780138
" """"""",0.99317467212677
Continue,15.483327865600586
 the,6.893713474273682
 following,10.364323616027832
 dialogue,6.165256977081299
 without,8.850404739379883
 any,3.963132619857788
 additional,4.986636638641357
 explanations,4.696345806121826
 or,2.770467758178711
 format,5.575732231140137
 changes,0.08448747545480728
 .,3.2432103157043457
 ,1.4205366373062134
"
",0.12128035724163055
Hey,23.19207191467285
" ,",1.3674817085266113
 son,3.1812517642974854
" ,",0.9762094616889954
 are,2.1583924293518066
 you,0.0064803059212863445
 insured,0.11306208372116089
 ?,0.2492850422859192
 ,0.25931328535079956
"
",0.024030053988099098
Not,2.7067253589630127
 yet,0.017597351223230362
" ,",0.05552572011947632
 but,0.05827086791396141
 I,0.04692016541957855
'm,0.16380061209201813
 thinking,0.10822927206754684
 of,0.03347008302807808
 it,0.01180325262248516
 .,0.05200794339179993
 Have,0.13428041338920593
 you,0.00250667380169034
 bought,0.31980758905410767
 one,0.06912851333618164
" ,",0.05048574507236481
 Dad,0.19897779822349548
 ?,0.056366536766290665
 ,0.12269517779350281
"
",0.31159716844558716
I,2.9112961292266846
 took,0.6551775932312012
 out,0.05672720447182655
 a,0.008515780791640282
 life,0.0033701497595757246
 insurance,0.0031221953686326742
 policy,0.003571940353140235
 and,0.012622691690921783
 made,0.0023768653627485037
 your,0.010865400545299053
 mother,0.02280612476170063
 the,0.007780109532177448
 beneficiary,0.006364304572343826
 .,0.06511038541793823
 ,0.20694158971309662
"
",0.08804038166999817
Oh,5.3782758712768555
" ,",0.6444511413574219
 I,0.16339512169361115
 see,0.052893899381160736
 .,0.06064318120479584
 Do,0.19864045083522797
 you,0.0018605035729706287
 advise,0.16377200186252594
 me,0.015172703191637993
 to,0.009335258975625038
 buy,0.026390910148620605
 one,0.009931795299053192
 ?,0.03705273196101189
 ,0.016265543177723885
"
",0.15743423998355865
You,4.38781213760376
 have,0.02280481532216072
 children,0.014081819914281368
 now,0.015764009207487106
 .,0.10128246992826462
 What,0.1046048179268837
 if,0.014549587853252888
 something,0.02475184015929699
" ,",0.05463627353310585
 God,0.011723405681550503
 forbid,0.0005060617113485932
" ,",0.03885822370648384
 happens,0.16689401865005493
 to,0.0023729894310235977
 you,0.002192638348788023
 ,0.15882554650306702
"?""",0.013321955688297749
"""""",0.08227319270372391
"
",0.08107918500900269
output,25.44632339477539
_,0.0010468080872669816
sent,0.19670309126377106
ences,0.015504179522395134
 =,0.022202234715223312
 sent,0.9372565150260925
_,0.001751071773469448
token,0.04133109375834465
ize,0.002363514853641391
(,0.008134018629789352
output,0.16696159541606903
_,0.0007645794539712369
text,1.1309646368026733
),0.025608869269490242
"
",0.019843509420752525
"
",0.00024131183454301208
#,0.6433607935905457
 Load,1.1189509630203247
 the,0.022248953580856323
 output,0.743198573589325
 text,0.09420766681432724
 into,0.07044458389282227
 a,0.03802657499909401
 list,0.061709996312856674
 of,0.006441004574298859
 words,1.2478710412979126
"
",0.09265727549791336
output,15.722678184509277
_,0.0023866845294833183
words,0.5869190692901611
 =,0.0028855709824711084
 [,0.37681496143341064
word,0.30777156352996826
.,0.5931336879730225
lower,0.18600308895111084
(),0.010572322644293308
 for,0.004946176894009113
 sent,0.01414885837584734
 in,0.004615996032953262
 output,0.5953620076179504
_,0.0014421931700780988
sent,0.0354766882956028
ences,0.005135502200573683
 for,0.0006863740272819996
 word,0.02907506935298443
 in,0.005150949582457542
 sent,0.028952322900295258
.,0.03189363330602646
split,0.006385983899235725
(),0.01345639768987894
],0.14301642775535583
"
",0.01317936833947897
output,28.550006866455078
_,0.0016913225408643484
voc,0.14972244203090668
ab,0.004428291227668524
 =,0.0020640636794269085
 create,0.014569827355444431
_,0.0019039858598262072
vector,0.006066612899303436
_,0.002760467119514942
dict,0.001676686923019588
(,0.003812643466517329
output,0.0889265239238739
_,0.0006248622667044401
words,0.03303511440753937
),0.011646164581179619
"
",0.009398788213729858
"
",0.00023718357260804623
#,0.4188240170478821
 Create,6.5091166496276855
 a,1.0905852317810059
 Word,10.544554710388184
2,0.6863074898719788
V,0.14659278094768524
ec,0.0010740014258772135
 model,7.783691883087158
 on,7.884434223175049
 the,1.6400059461593628
 input,3.810509204864502
 sentences,10.674883842468262
"
",0.5030614137649536
model,18.7683048248291
 =,0.9389268159866333
 Word,1.595108151435852
2,0.025848373770713806
V,0.024921823292970657
ec,0.0006222814554348588
(,1.0239654779434204
sent,4.351190090179443
ences,1.029342532157898
=,4.279578685760498
input,1.8728855848312378
_,0.008913824334740639
sent,2.6173861026763916
ences,0.03294449672102928
",",0.8809362053871155
 vector,9.321203231811523
_,1.1087814569473267
size,4.472934722900391
=,0.1543184369802475
100,3.452927827835083
",",1.2404839992523193
 window,12.542269706726074
=,0.7133033871650696
5,6.386727809906006
",",1.5035103559494019
 min,8.99135971069336
_,1.169698715209961
count,7.673176288604736
=,0.06605204194784164
3,5.299962520599365
",",1.1528178453445435
 workers,15.653055191040039
=,0.34136953949928284
4,5.300398826599121
),0.9351973533630371
"
",0.07423261553049088
"
",0.0003038393333554268
#,1.8127521276474
 Calcul,7.941779613494873
ate,0.02726617641746998
 word,8.380170822143555
 similarity,8.430197715759277
 using,4.240386486053467
 the,2.447763204574585
 model,7.093648433685303
"
",1.3798943758010864
for,21.786882400512695
 sentence,5.178117275238037
 in,0.1003761738538742
 output,5.992653846740723
_,0.012032326310873032
sent,0.8107029795646667
ences,0.029970401898026466
:,0.1252102553844452
"
",0.27633780241012573
 ,19.088613510131836
 ,2.1200647354125977
 ,1.7301526069641113
 for,2.9486656188964844
 word,0.943701982498169
 in,0.05918818339705467
 sentence,2.506561517715454
.,2.2156100273132324
split,0.6821240186691284
():,0.5013662576675415
"
",1.0467939376831055
 ,15.100144386291504
 ,0.10892016440629959
 ,0.7438845038414001
 ,5.695098400115967
 ,4.0044450759887695
 ,1.8295514583587646
 ,0.9916772246360779
 if,7.479466438293457
 word,1.249704122543335
 in,1.7059674263000488
 input,7.476469039916992
_,0.04558250308036804
voc,6.606881141662598
ab,0.012476183474063873
 and,4.609173774719238
 word,0.7123219966888428
 in,0.42829930782318115
 output,1.1569472551345825
_,0.004024584777653217
voc,2.1561198234558105
ab,0.007845472544431686
:,0.896088719367981
"
",0.9071543216705322
 ,12.504326820373535
 ,0.0658644586801529
 ,0.03655344620347023
 ,0.22117570042610168
 ,0.29387280344963074
 ,0.28453564643859863
 ,0.6743856072425842
 ,1.1878191232681274
 ,1.3148974180221558
 ,1.0618059635162354
 ,0.7995330095291138
 print,7.798734664916992
(,2.1073758602142334
f,11.580924034118652
"""",7.841189861297607
{,7.600902557373047
word,2.6062660217285156
},0.6593771576881409
 is,3.6260461807250977
 similar,5.13241720199585
 to,0.3899025619029999
 {,0.891637921333313
model,11.566911697387695
.,1.8118051290512085
most,13.983813285827637
_,1.247955322265625
similar,1.4167407751083374
(',10.283097267150879
 '.,14.660933494567871
join,0.5041365623474121
(,0.36106401681900024
input,4.650523662567139
_,0.03507662191987038
